steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21
26315789.47368421,969.9839895148026,974.6279425370066,910.5419825503701,955.8395931846217,956.0313720703125,939.250443307977,947.2775332802221,960.7875430458471,960.9307379471628,961.5736694335938,927.354048879523,970.6801243832236,971.4527009662829,971.9390837016858,969.0046675832648,976.8221435546875,947.3298147101151,971.0412083675986,922.7581369500411,963.3302419562089,967.7187724866366,867.5157727693256
28947368.42105263,964.6602622584293,973.8467310855264,940.3539701762952,964.5919976485403,972.378019634046,961.3665932103207,939.2344215794614,968.7693256578947,953.4526511744449,965.5920586836966,966.3018059981497,968.2062249434622,969.4706950940584,968.2872394762541,950.6977523000617,971.1349278500205,965.867341694079,967.4292602539062,954.3613393683182,958.7454705489309,973.4009560032895,933.1447368421052
31578947.368421055,965.9548918071546,975.8834742495889,968.8773771587171,956.4681974712171,975.2554096422697,965.5040797183389,970.3740876850329,973.0891434518915,935.5219405324837,970.177978515625,963.4752839740954,979.327347604852,968.548628957648,969.8187063116776,944.9516023334704,964.6317652652139,973.2401187294408,968.1192112972861,957.0190750925165,959.3689992804276,973.1038111636514,958.1162109375
34210526.315789476,974.8972103721217,977.9831318102384,972.3653917814556,962.8692386024877,976.335115131579,972.1999656275699,967.3672662032278,969.782375938014,974.6626040810033,967.9816187808389,968.1219450298108,978.1778692948191,972.7218756424753,976.292141563014,972.4607816997327,963.7529457493832,974.4054388748972,975.064607319079,966.4338892886514,963.5693889417147,977.602987189042,971.193409166838
36842105.2631579,973.042082134046,977.0334504780017,972.7248470908717,970.9142231188323,978.6171778628701,974.8634611430921,969.0103599146793,968.6855597245066,972.1616467927631,973.3819547954358,973.4590711091694,975.8457513106497,972.2155151367188,976.5914595754523,968.1159957082648,973.6060662520559,971.034224660773,968.1821256938733,973.3029206928454,972.2735242341694,977.5843345240543,970.559171977796
39473684.21052632,974.2529393246299,977.9986572265625,973.5629641884252,970.9036945543791,977.7318629214639,974.0967310855264,969.1268406918174,974.6719280042147,973.2931984349301,974.6024410850123,969.8118671618009,976.9719222219367,971.875284295333,979.7762258429276,970.0128077456826,974.4306753058182,957.7844318590666,964.357028358861,973.8042522229647,969.9008628443668,978.8168029785156,970.9661640368009
42105263.15789474,977.2866724917764,978.8068462171053,978.2902960526316,967.9583932976974,975.3123972039474,977.6698961759869,973.6415758634869,972.2528525904605,973.9720394736842,975.1842619243421,973.8815275493421,977.6376182154605,974.0229235197369,977.921540912829,972.484529194079,973.1032586348684,957.4315121299343,974.5204050164474,974.0280376233553,971.8539782072369,978.8113949424342,965.3994140625
44736842.10526316,973.9503093518709,980.1709691097861,980.5364155016447,972.0023498535156,974.3436472039474,979.3269524825247,974.3755139802631,971.2568375436883,975.175537109375,976.4586197702508,977.1520626670435,978.3274632504111,973.6359509919819,977.4948200426603,971.6990420692846,971.9651007401316,974.1000157406455,976.2897226434005,973.7160580283717,978.7577980443051,977.4151836194491,961.3695742958471
47368421.05263158,973.4540469520971,978.9589907997533,977.0721499794408,972.3959446957236,977.2449758429276,978.9800158048931,977.1711907637747,975.933304636102,976.7643850226151,975.617521587171,975.5437140213816,979.1581067537006,972.3853856136924,979.361861379523,972.8287803248355,969.9346506219161,971.3603515625,975.2188046104029,976.1357710988898,976.1666163394326,978.2909835012335,969.5745817485608
50000000.0,975.4365234375,977.1904296875,973.515625,971.4296875,981.5,978.1005859375,977.583984375,975.7421875,976.8720703125,976.552734375,973.591796875,978.40625,971.66796875,980.3271484375,973.22265625,967.21875,971.3603515625,975.005859375,977.6884765625,973.82421875,979.4658203125,973.6845703125
