steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46
105263157.89473684,999.7803713017223,999.0953930236626,999.8035379829829,999.6043819740538,999.8220645971905,999.7830179064558,998.1937378919025,999.6563647985458,997.4081569424627,999.8231121681404,999.5582295893962,999.7198900951903,999.4648705093484,999.8261619201987,999.3670509413008,999.80601444568,999.7996960802421,999.7846408243655,999.1181909030824,999.6780020444347,999.7346436168349,999.7711490313433,999.5625639585907,832.3397575177644,999.5595684583167,999.7451887474166,999.8245195034799,999.7764386252353,999.6896384990777,999.7898581404435,735.8658040357428,999.8285208422061,999.650803845675,998.3458221599336,999.6896237481664,999.517561804885,999.6145399145142,999.7842261494031,999.7750116467806,999.8208514138272,999.6880869003544,999.7778134834733,999.8091834037258,998.201525541884,999.4748284248764,999.4318988501531,999.743941229136
115789473.68421052,999.7617422906976,999.5411976153171,999.8154553227807,999.4517518410722,999.3013526835269,999.6084450887842,999.7356025900207,999.7671529150406,999.8242597253038,999.7908711197304,999.8067464856559,999.7825843951048,999.590427498408,999.8261544848083,999.5230571365092,999.8133958508764,999.4807177531092,999.805213761957,999.3398536430501,999.7036339325258,999.7745585537353,999.7623638819459,999.6849966772376,999.6794070337288,999.6505498250435,675.5596722996797,999.7590739119416,999.7371642825676,999.7314097934152,999.5135997287784,999.6683590205753,999.5994601172093,999.8200286674697,998.6593064984456,999.7105263747337,999.1958003371046,999.6611773153752,999.7036273074942,999.7031632448828,999.8178305018312,999.4841709183194,999.8021362075515,999.6648476652161,999.6282929015292,999.5669617519154,999.3718978599168,999.7047870946723
126315789.47368422,999.6795076518177,999.793457417607,999.6868730515985,999.5674251334489,999.5484372175962,999.5801260768542,999.7478841387995,999.8065340664248,999.7880570485652,999.7576828854897,999.6766787453702,998.8984839843581,999.778153970301,999.8304627734208,999.8302884266977,999.8008363233708,999.6006101696776,999.7882399882636,999.7341823815639,999.7378148841066,999.825454173656,997.6407219267288,999.8029485594203,999.6658641142858,999.6298231583223,833.427162405527,999.7828917846786,999.4306542562977,999.626011376896,999.6614591659271,999.8059004746646,999.4558808744118,999.7616368119407,999.6078000643247,999.7802811653,999.5681494391856,999.2323276474865,999.7729249660989,999.7257071241447,999.8105216660327,999.680212139753,999.826545519842,999.6938353271696,999.4492039561602,999.8114771043824,999.3566064114716,999.7622386986529
136842105.2631579,999.7077826948378,999.7450088029753,999.7601590300201,999.7156857354489,999.7784859159976,999.7303269566592,999.7679398906859,999.7036821617644,999.7361473857201,999.801714837386,999.7545921434325,999.2993186641268,999.7445149522409,999.7263526956131,999.7806414565551,999.7781363070176,999.8047498674274,999.78671107629,999.5736869517456,999.7943416772787,999.3026587122695,998.9419501011062,999.7893456930599,999.7539060176905,999.7517233297765,999.6967396977205,999.8180789174796,999.61199105661,999.4164492309588,488.756579380781,999.6604836408121,999.6807163086954,999.7331773054236,999.4090655061347,999.8272119291602,999.3942601556923,999.5978724753427,999.6192388658378,999.8035066235099,999.7475786232221,999.7082764633475,999.818440341223,999.0647753094041,999.7162099399725,999.6829140744381,999.6803058370989,999.8187106581936
147368421.0526316,999.7151578747334,999.7671830370156,999.5131590884808,999.676069132509,999.7779085566793,999.1700367197766,999.6138238784679,999.7149070144691,999.8101827919978,998.9888524243046,999.654799147656,999.7630558030427,998.4266610739965,999.6627950499923,999.6890927566386,999.8161824112784,999.8207944146154,999.53387146148,999.5859407566261,999.8168089066186,473.52892040149595,999.710966076547,999.7598515012588,999.7866026962233,999.4210981239572,999.6442642287865,999.7968113336536,999.7988632147992,999.6430304529264,856.1808357341143,999.7730817613179,999.7994503816409,999.797405590311,999.6382289530497,999.6224576852328,999.5353035279588,999.7855422387823,999.7597340606256,999.7360581440279,999.7553336696282,997.5645052765875,999.7715861434091,999.5790654443969,999.8242578024349,998.2525061434986,999.8254131339594,999.693185071866
157894736.84210527,999.5697187051549,999.7647681985866,999.7730081040113,999.807410220195,999.6731397595432,439.19248618511574,999.7024831780107,999.8129387737312,999.8163317962036,999.564500457032,999.7448948142932,999.8267633013448,999.5711046848601,999.7503072408098,999.7136599906923,999.79962194098,999.7969334039661,999.763014632414,999.5809923459949,999.7919033121865,894.0495068282306,999.7592189027993,999.3789245236943,999.7850494338535,999.749129165903,999.7775779396213,999.8158454652308,999.8156234101906,999.80485824898,999.5526253018022,999.5908162194276,999.8176231303373,999.7324095147138,999.7770441585631,999.7884270580191,999.5760299320697,999.7216165503306,999.7849630564864,999.8125559652941,999.6643840252858,444.7247467574316,999.7944800001762,999.6764865681075,998.6003725043295,999.1212755017333,999.8338213308697,999.8014591314786
168421052.63157895,999.7070509073146,999.5940592308784,999.7691321940964,998.6800696882844,999.803019769304,938.6780692414898,999.7572528913081,999.783581762763,999.7813597174562,999.7581011700828,999.7230134816051,999.8137868844241,999.4720016648565,999.5265231040046,999.7538733125724,999.0159549898058,999.5013586239802,999.3248159535374,999.6661455703904,999.8240890370841,998.963362189211,999.6845222747887,999.7804330920909,999.809699436304,999.7210483841619,999.8237863577634,999.7231810693926,999.7719385538074,999.6708798289629,999.7571863111036,999.7071797061825,999.6411201762361,999.4083725540922,999.7820036563187,999.7787290293094,999.7175742675063,999.8134584189122,999.1609708278793,999.5195018287511,998.6983131635883,939.2675302008846,999.7337562212323,970.4929087023326,999.6881457114814,999.5226933989168,964.3422094725506,999.8190852585261
178947368.42105263,999.8139441348509,999.820713249435,999.7768744842828,999.6343968834243,999.8282392100945,999.4610958796129,999.5971161807342,999.5407132120014,999.8047283080476,999.7644955613276,999.7667481438605,999.8181349323066,999.8061925199223,999.7034032668433,999.7793240098082,999.7875024821619,999.4775587604316,999.5897792586,999.8279080778939,999.7585713379601,999.8235852190002,999.7057869662208,999.7514067024736,999.8168405680775,999.3588506259086,999.72836213594,999.8239838122661,999.8072305377831,999.773544462764,999.8213288706426,999.8253993053515,999.8127256684686,999.4829645206394,999.7810234627235,999.7679790719064,999.509738994107,999.7983182629059,998.4904839574796,999.6797118830879,999.5717973575368,999.5238524708391,999.8059437636523,998.5178366458647,999.7613974999523,999.7046592351141,998.4133300185204,999.7895281531144
189473684.21052632,999.7616248877094,999.7349677970865,999.6565558471178,999.6754077537569,999.7533244928164,999.8327520428602,999.8269109224018,999.7819625951577,999.4586055787316,243.7416778419818,999.7570548883106,999.7681548308137,999.7559046956641,999.8134024275307,999.3919882236095,999.6603243773664,999.7740663815073,999.8144220480298,999.8189593216719,999.726410067973,999.815999079279,999.8019281662072,999.8319162642197,999.8311337093897,999.820030980163,999.7539740771138,999.7231215390473,999.479478293839,999.7816910651252,999.7343582641385,999.6646594552122,999.7187318564122,999.7804649625789,999.4600015376743,999.7673261730295,999.7329434060654,999.6537944629912,999.8180355411487,999.3909281406376,999.4599405292659,999.7601636780266,999.7755194852887,999.7710357471847,999.726523638432,999.5026949112436,999.8085294308095,999.2581196973858
200000000.0,999.8121834742395,999.7791528952749,999.7201242321416,999.428597472216,999.8197946548462,999.7768662383681,999.5914800104342,999.7758845749654,999.3479284612756,979.1937889048928,999.6220931849981,999.7824572105156,999.8006275358953,999.5392559327578,999.8349939208282,999.6577663986307,999.6774968348051,999.4705079103771,999.6878110954636,999.834828740672,999.7788313721355,999.801301460517,999.783923698099,999.8199935806425,999.478367479224,999.3714965268185,999.8249912042367,999.693466424942,999.7668298827974,999.7660992020055,999.7860089791449,999.8168979506744,999.5420877211973,999.6715802550316,999.8173235529348,999.7816637127023,999.4729036939772,999.7316987985059,999.754792724785,999.7742283846203,999.8279637913955,999.7583416825846,999.7172066851666,999.5856782888111,999.7895321281333,999.7188086823413,999.6980194229828
