steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25
26315789.47368421,912.5634578905607,919.0835039239181,891.8487984506708,912.1873187014932,815.6045813309519,912.7380527697111,912.6102822956286,726.315539309853,918.3964859811883,916.4725293611225,919.9142223157381,914.5097479569284,907.782983880294,911.3846295005396,918.6361425299393,813.4651087710732,914.797124360737,907.1065591510974,911.8060224432694,914.8891872606779,922.9833183288574,914.5804832860043,917.7589910406815,915.5645243996069,722.9944851523951,907.235799689042
28947368.42105263,909.0361202641537,918.8009940699527,898.7828304893092,912.011229163722,912.7478934840152,915.5472058747944,914.6021584962543,781.6424289502595,921.4304567638196,917.8750873364901,918.6024987070184,912.9877542194567,909.7338801936099,905.5244752984298,912.7666429218493,822.0660926417302,915.1542568206787,908.8441584737677,912.7586941970022,919.2435914089805,920.8417211833753,915.668995104338,917.9599060259367,912.2852437872635,756.5599116275185,909.6480883548135
31578947.368421055,908.2503991377981,919.2030740035208,898.4153241609272,909.9407798365543,916.2051142642373,909.9269818757709,917.9208301744962,910.444421065481,923.0627822875977,918.5162216989618,915.9362945556641,914.4484184666684,909.7215275011564,900.8147173429791,905.3197583650287,722.8544452064918,915.0438999376798,909.7383366634971,912.390594883969,916.9218063354492,921.3811260022616,911.1435330039577,919.9785517642373,914.4101831536544,806.641595940841,913.2551414088199
34210526.315789476,914.9398819772821,922.5747475875052,898.3382374612909,912.1967623861212,915.4596445184005,908.9992914701763,918.8404926500822,915.2516480496055,923.2196448476691,920.0387325286865,913.2392642372533,913.8372577868009,909.4768560309159,918.3476604662444,912.9510851408306,918.8706965195505,911.8060858877082,911.1405562350625,916.2286865836695,915.5108084427683,921.4661899365877,920.7076247365851,919.1781525862845,918.0863575182462,846.5031071713097,914.0882588436729
36842105.2631579,914.07864560579,924.7571105957031,901.8960894534463,914.7628842404014,916.7169338025545,912.7007978338944,918.477713333933,916.7146522120426,921.1697373641165,922.1950296100817,915.6211909243935,913.2611433330335,911.7511570579127,921.1462575008994,917.2076293543765,916.2331544976486,915.1048453481574,910.7280363785593,916.563182630037,919.3633870576557,922.1156411421927,920.7090660898309,919.2118731046978,919.0650604649594,885.9399229350843,912.4695551018966
39473684.21052632,915.5466791454114,925.3531475067139,902.6452719035901,914.8277275687769,915.1724190962942,911.3121004606548,916.8987920660721,915.5484952424702,921.1525797592966,921.7756709048623,915.7781160254227,915.0453249278821,913.8786041862086,920.5677626760382,918.0394080312628,913.7061614990234,917.0690866771497,910.7075971302233,918.405368202611,918.9096403623882,922.7651119232178,920.3475999330219,889.3666052567331,917.1139843589381,913.236487137644,912.7257441470498
42105263.15789474,917.2690975791529,926.4385536595395,903.1504372044614,915.7770530299136,913.9264317562705,914.6789904142681,914.8180541992188,916.0671226099918,923.6994757401316,921.3225643760279,904.227832994963,914.3520941483347,913.283252916838,920.4645128752056,918.0612134431537,915.0148154810855,916.4447663959704,911.7991365131579,920.0055525930304,919.2384129574424,924.1885038677015,920.5074495014392,874.934859426398,916.4552740799753,916.0446263363486,914.2907072368421
44736842.10526316,915.8852069252416,924.2984218597412,904.9117515965512,913.8768708078485,910.0691183993691,915.42180382578,915.999264064588,916.6880104667262,923.8320829491867,919.9135002337003,902.1715566735519,913.5228419052927,914.2276590246903,913.2079932564184,917.1154309322959,917.1151807684647,907.4993659571597,910.8688584377891,921.3529974284925,919.7805707831131,923.6327458431846,922.0592292986418,912.3348597476357,916.7807924371017,914.9434725108899,914.883634868421
47368421.05263158,914.4661865234375,922.0960083007812,909.5263587550113,914.1248933892501,910.5211350290399,915.6070165132221,916.133313028436,912.2474331102873,924.2174937599584,919.7727582831131,914.3228179530093,913.2215718721088,914.0255544562089,909.2621054398386,918.2861753764905,923.0917159632633,907.4130791111996,910.2952439157586,920.9822841443514,918.8256775705438,925.3260921679044,922.7243883233322,917.3341763145045,916.4740704988178,915.1103626050448,908.0021960609838
50000000.0,913.8026123046875,921.6259765625,911.3867797851562,913.6249389648438,914.46826171875,914.2324829101562,915.3656005859375,908.9613037109375,924.1153564453125,920.78076171875,916.687255859375,912.9610595703125,913.31298828125,913.3388061523438,919.675048828125,921.7293090820312,916.656005859375,910.3438720703125,920.3992919921875,917.9676513671875,925.8532104492188,921.6910400390625,916.6627197265625,916.521728515625,915.070556640625,899.9930419921875
