steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21
26315789.47368421,322.5348976536801,336.5937068336888,284.0463552976909,255.89128183063707,331.2363712913112,398.7110928987202,356.9941073969791,250.0864768279226,403.7983606238114,307.64018390053195,216.0269620293065,246.67593720084741,333.77314437063114,311.76312657406453,288.37790268345884,254.85393403705797,463.5289925023129,277.217683239987,233.48826152399965,388.4439809698807,275.6428393313759,335.7157723276239
28947368.42105263,349.782461969476,354.1590144508763,326.30478351994566,261.83405580018695,363.24015813124805,411.0082164061697,368.8795902352584,283.2905168533325,413.4766049636038,330.23981751893695,241.6109851034064,266.2168937733299,346.8073970895064,329.00210862410694,317.2754991932919,256.13689613342285,446.58612301475125,357.47199018378006,233.54565128527187,415.40727740839907,309.45563356499923,294.1339913920353
31578947.368421055,358.4653573287161,352.4744754590487,320.22047203465513,295.16618728637695,396.5129221866006,426.58054110878396,372.4300326297158,296.2882041931153,422.60015507748255,335.5009139211554,268.7664736697549,299.23156236347404,366.35583857486125,343.1667612979287,344.15723218415917,285.49133481477435,429.65493975187604,394.42039931447886,277.03990775660463,422.6011302345678,341.6263150666889,259.6255575481216
34210526.315789476,369.6924109207956,368.1738433335957,315.5020644539281,321.5164197118659,419.5136164615029,444.3860584560193,385.4625594490453,320.58273772189494,450.60960327951534,329.68082904815674,297.3003358339009,318.2023330989637,377.4348871331466,360.8800657673886,370.319650850798,285.4506652731645,452.81556877337005,415.68234865288986,290.2220059946964,441.90921617809096,337.29417449549624,403.1890913310804
36842105.2631579,371.5098742434853,373.9511436663176,337.54496755098046,331.67711679559005,432.6852210195441,453.5981182299162,369.1600923036274,304.13168204458134,454.622291765715,329.7412788993434,302.3760365937885,329.2415285612407,394.45284010234633,374.88940449764857,377.1649419884933,311.7148104215923,451.37878829554506,422.80349430285,298.3918429926822,453.87205716183314,342.02475959376284,433.58607342368674
39473684.21052632,387.2883216958297,387.4582109451294,378.56163682435687,306.9068366100913,434.6298635884335,466.2229858197664,342.35125170255964,289.1898426256682,461.49153307864543,341.7088337446514,313.0522674761321,339.36478695116546,387.43365006697803,382.6969516653764,380.5795467778256,318.22059164549177,439.96864203402873,431.87856925161265,285.5764237454063,465.43136712124476,357.97195670479226,418.77905795448703
42105263.15789474,396.8005716424239,389.8336775930304,377.63409745065786,317.0886310778167,436.01812181974714,459.4443640457956,360.34005255448193,346.77323672645974,475.63730982730266,356.63248082211146,334.10662199321547,358.05294880114104,388.59094077662417,384.0134919819079,372.25716761538854,335.8420450310958,446.5308050858347,447.84526463558797,297.4584816380551,465.1358216938219,359.35575465152135,436.58959479081005
44736842.10526316,392.9984431517752,393.5619180578935,385.57383376673647,339.6143694425884,445.7711562608418,465.39089157706815,368.2058257052773,402.358993078533,485.2792692184448,373.78953783135665,325.21221110695285,376.29897167808133,383.6098441073769,386.2488407837717,375.30158655267013,330.4286987907008,462.68306732177734,441.71294217360645,301.545932067068,465.71936256007143,353.1374126735487,450.6226651543065
47368421.05263158,416.78253434833726,393.3858370529978,428.4010122198808,326.761054892289,447.8604769455759,467.1083727384868,357.90571523967543,453.2197887019107,474.38762955916553,365.40537081266706,328.19340053357575,388.0114426863821,394.33503853647335,379.1433128557707,387.388240814209,312.7780876159668,468.32197490491365,430.0041029076827,330.7419867264597,476.44681840193897,369.00281173304506,458.7122175317062
50000000.0,432.6626281738281,389.2689514160156,452.17156982421875,333.5384826660156,441.14459228515625,461.04937744140625,367.4629211425781,490.7833251953125,471.6888427734375,353.5218200683594,321.26434326171875,386.0619812011719,418.1778259277344,368.14630126953125,390.17559814453125,302.8354187011719,462.7252502441406,424.58465576171875,346.1029052734375,478.5612487792969,374.3005065917969,470.718505859375
