steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47,trial_48,trial_49,trial_50,trial_51,trial_52,trial_53,trial_54,trial_55,trial_56,trial_57,trial_58,trial_59,trial_60,trial_61,trial_62,trial_63,trial_64,trial_65,trial_66,trial_67,trial_68,trial_69,trial_70,trial_71
105263157.89473684,30.957453038130687,22.475823375966577,30.47986092924081,8.629649952593212,27.00139580877534,31.864330886659364,32.1612253515282,31.471500819358056,27.01194995570505,32.8595670108526,31.558908134286092,30.498729015414156,27.2959468114987,32.64075926152623,30.92676031183957,26.532680386176896,32.992279103505645,25.838025049427706,31.897044424050154,4.8233173737854536,27.119659847623755,30.63748578312407,32.35693012184136,26.45219470702958,27.166070007809395,32.648493983119806,32.420317519466465,32.49460463535422,26.98248742570342,32.17766166833382,26.253686054230478,26.625646424374008,32.67717146933327,32.53143357547449,32.798310474696414,24.926920969854432,31.446418267290348,31.387663210610604,27.030585474203086,26.76075592847577,24.54355775433853,25.9453056868465,27.663504897908325,32.444096947310705,32.3256799236683,28.38599698495254,31.96396115163233,26.362318249558644,25.889529784393194,25.20733282295084,25.4185328566962,31.77275745453019,28.95781117556952,32.876425802563205,25.966498401470048,27.382926305255484,26.157485259959984,26.20662156781414,24.9357525657687,31.669708045442018,31.291405164365788,32.91048312352304,31.619848421601954,25.99065558543207,31.974345005274728,31.622040018078117,32.58064106476191,23.085065255534946,31.981508107902354,31.487315694030137,26.451267009750627,26.49405711387746
115789473.68421052,30.910045304802605,24.154759687167743,30.306141451996986,-14.576223204844986,26.487849248537067,30.897320312130525,32.574830938455676,30.80877196382205,27.21405137423684,32.56149510025895,30.95323726124649,6.245081605220744,27.049468007176042,33.151873669321354,30.824075810028205,26.76732381568948,33.046316649744135,27.040693902402825,31.821017269359857,-8.675264328324761,27.70149245715785,31.27551146584803,32.47279393821542,26.04110800368077,27.530454246420156,33.29408776088311,32.951497317536884,32.53673846686357,27.050724944285534,31.221881364505748,26.591781560300625,26.78617085219255,32.585164980658455,32.7453377429819,33.251464165241515,25.498243834694378,31.419007507614648,30.072050196642362,26.97732358634307,27.397733951957477,25.672782953740857,26.4095359847125,27.13888503626567,33.09389233568534,32.83676248121171,28.693374867863188,32.53516127223825,26.299494292225866,26.957970289100693,27.28172781606852,25.714929256526304,32.0411998705211,14.95288869595527,32.99128399102064,27.38898020527658,27.51167710795173,27.15950560458314,27.464863396861134,26.925007953759994,31.132735451291268,31.57028148980125,32.96272729788171,31.625569195602697,25.43270937592266,32.81196401910108,32.333768656441215,32.546263985418385,24.07299626724913,32.2980260061322,32.23521229004039,26.348247304089224,27.970599409295993
126315789.47368422,30.157342992908735,24.277786904321644,30.02645321291487,-7.702907934477871,27.729596627840046,30.020148775996923,32.101313825975325,30.856873553442327,28.41209181499283,32.07894944979543,31.99111533346599,-5.01530626348614,28.319862986205358,33.44445092802728,31.703479191953953,28.168374983454513,33.435201072007665,28.139937714939304,32.45341962951537,-4.139466417801156,28.839787866414586,31.839529365259853,32.673270677100255,26.685097751751996,27.298711744702093,33.39171713347085,32.94979236541197,32.718258338209004,27.242678835926128,4.597214438629987,27.77039310920189,26.327757396340534,31.920075393655953,32.84021953974239,33.22562401425971,26.09927677583992,31.56308965308597,13.476773620843655,28.132306714137176,26.669044562757342,27.2442904964626,26.63969682165295,27.42953469975751,32.909724925322216,32.88232099506333,28.35789064198237,32.673327476033876,25.752402062520094,27.342265793821486,28.527174411594373,26.718997858237692,31.02023411690776,-2.57935366638708,33.16176011361739,28.331809392265995,26.353646066628002,27.014065698717936,27.65917558253967,27.2098684535256,10.635130972711085,31.42038401269929,32.92315832358318,30.99648881330054,25.51210987225299,32.65967840868515,32.30980681898356,30.363281908870732,23.372388677150422,32.387193530220074,32.624265306213886,26.592510553979807,28.649236346463418
136842105.2631579,26.575356592715732,25.809577973017735,2.4406366383055413,-2.5699705994059787,28.879069393949578,30.202211922844693,27.13279318413761,31.918176467300825,27.902776916658407,31.36379393925916,31.737387330026216,-3.2822606791000437,29.030873115625944,33.62357993778925,30.790422880150107,27.014520344213476,32.82744463271051,28.932253822864876,31.927823188154857,-3.324047826210533,28.204627068119944,32.22915996135396,33.07584570412243,26.481876909980482,26.977505312030335,32.907366297148435,33.17105157121273,32.733399997725876,27.183723789208937,-5.444824122466464,26.214489767931585,28.90173848788577,31.003521341278404,27.282802645096396,32.62609758447866,27.653644343415003,32.514129294098005,-4.597369439269164,28.29483943160654,25.915058483217436,27.753662410272167,26.541377633944194,28.05871546127088,32.80906106606951,33.30038281041004,27.59638408029715,31.014096344808255,26.339249180273832,27.539792140383387,28.669106414376493,25.562294617795754,12.305381821429751,-4.163816440856297,33.14485139208859,27.34422007400718,26.51802240255343,26.685750937419545,28.358766272643432,28.411257965454105,-3.2119652734198105,29.271111924288963,33.14686660507792,31.08085357836884,25.982425631351582,32.31247438054913,32.65626266455262,0.6766555494373065,24.516205879975722,29.061287033172974,32.69739376596714,26.024789185601175,28.835748104414698
147368421.0526316,-1.5797330654456125,22.541030511972064,-12.904292857039653,-2.593679937345706,29.04498386799959,30.642669945026533,-0.13668516885305948,32.49868224548831,27.229131957139415,31.925047375385617,28.06989531980574,-2.840499736025537,28.5713139557566,33.39025810408378,25.35881532980464,27.010371774135784,31.5731325816167,29.11183948801454,30.96519933022827,-3.2392767664816464,27.931786276606477,32.37599721429173,31.614923084056688,26.398329966513238,27.554176982616042,31.560368486244094,33.21606321310898,31.978725199223884,28.752706660035162,-3.501235049557187,26.494080799489883,28.705451951793023,9.273635567725712,1.0921201646467047,30.730334642655382,28.230127034899766,32.910325200067334,-10.088296965523071,28.72447120854399,28.3578002047093,28.66890276634132,27.71191960789903,28.450007244046787,33.13519959358132,33.80906008091082,28.882995903667403,32.57593566077114,26.08419305276012,28.495644425183865,29.305794665037844,25.592783238078336,-10.64464064808745,-3.5204072695372535,32.24703183823841,28.655419798201557,27.907082135874234,26.70696727259709,26.457811319153144,26.53786556280303,-3.468672270739548,17.60026744738674,33.296625282563824,32.19285254937873,26.933808830739554,30.533281514281793,32.89284422554055,-5.936914779287127,26.106809914731254,-0.33602710639147304,32.21981631409263,25.480263525728457,28.90220131772542
157894736.84210527,-6.2479711978301555,26.420236574310472,-5.805413547044207,-2.539298147537134,28.45393054816263,31.205612288251356,-3.6910825562631104,31.066335362322896,28.976194934289996,30.32972887944729,-3.1520236798116024,-2.8483584283211285,28.30457852698264,33.08638082653119,-4.101996125803037,28.01151388069393,26.576748858105358,29.397960267032282,29.29544444603541,-3.166622456666237,27.084058569341774,27.913402255495537,8.769577670025875,26.776728445287393,28.242810351459354,0.383852753065856,32.37438763756501,32.49258501693565,28.890195277186724,-2.8608181884298176,26.587788960078623,29.23607110988524,-6.980222409428556,-11.989551232840066,10.673548841403932,26.56179028745854,33.412437609234345,-4.097252212581543,30.179694152940222,28.262533239813887,27.3115533015683,26.073165667844403,28.509732791261328,33.4870985841425,34.25142971881333,29.145509881331197,34.11601612390822,26.146679811329268,29.098768648023295,29.835091636492937,25.902782441078173,-4.847174069665524,-3.114477452188033,32.3459493379493,29.034599052752444,28.91016959201885,26.2048566924341,26.600418240528484,26.751350424961906,-2.867898691295958,-11.103651776760216,33.18020158316785,31.0454016966317,26.97169045991989,-0.16015489767062618,33.36115202862883,-3.326379597690755,27.70442316274048,-3.839127300287803,32.5815895382738,28.136936769400236,28.410919703207806
168421052.63157895,-2.6986589862080144,28.687486085617643,-2.4316306560096477,-2.5269498635609726,26.595699879353727,32.24836484580159,-2.7795613887629513,29.659529721059958,28.701395850349993,25.447974273207443,-3.139914520053897,-2.766218821211122,25.222840747509636,32.27139301957186,-3.8791306047517153,27.165866158510507,-3.914373901783609,29.356975344244464,28.709057661800173,-3.5634376839050956,27.936795228406,-2.3165621888357038,-5.447031610374477,25.52990045293216,29.614706277104297,-6.220155973843921,30.58858921199294,30.641765145466266,28.533515514759475,-2.9886803247364773,27.30157343783207,28.64619245836279,-3.4863687497034768,-4.2589853248066145,-8.214696140851514,27.657530984637482,33.26172912566616,-2.888487295286312,27.806032112760885,29.652118573971403,28.51455075060562,28.090742193430746,27.801171326983997,32.67851987093109,33.26520401057774,30.117751576481105,33.37458157720988,24.594926621857773,28.95022306985472,29.163071416173945,26.12267902163257,-2.5885987514397772,-3.003302627560422,32.50965285879093,28.023929475582207,29.277694621244628,26.82219138336974,25.9769066129695,28.44159802901778,-2.621519341517931,-6.497425440255125,27.119665769576365,-5.31117646887364,26.011164391635198,-3.570045489714663,33.49968104448345,-3.1188354797847055,26.795458934726476,-2.702903212231282,31.521590644220236,27.94580160655143,29.746997443840446
178947368.42105263,-2.330049630938165,29.025827145456773,-2.1633957912803594,-2.6441125317413485,29.337200893481313,31.697276004866136,-2.8326275505511207,17.85174222216732,29.163915706829393,-8.889725167874438,-2.977803061823967,-2.7821432729090443,27.68300353224361,-4.198498961894977,-3.4616171954182904,28.667551634817737,-11.371721453108204,28.492226366258105,28.47994994511441,-3.2131100519840188,26.50183606556929,-3.0324674842613444,-2.8022833943116745,25.46239304192199,28.11085310374023,-3.2569134378492297,-8.219789196935771,29.47319715817838,28.595844553272727,-3.1262425407625405,27.955596341052377,29.098533289775336,-2.889181088187946,-3.0937482808056154,-5.18452635970111,28.636274019462622,20.871317325784226,-3.1147158160790225,28.477745443438064,30.015166883612274,27.378073061132735,26.53433200723164,28.697130886858478,26.685289343922214,20.179228301193568,29.572835060651737,33.2691165370521,27.082548622480516,29.278345172672722,29.522277917398185,26.1465072510893,-3.088105616684735,-3.2166094577792577,25.807147288545345,27.924761214177447,29.058943736225036,26.585324855485204,27.463194222424253,28.70923902832199,-2.5510652450840774,-3.831188645324775,-6.918294865537419,-4.494915668588192,26.417542595292474,-3.125230572096761,32.14828591378937,-2.9854425717115536,27.771983668481585,-2.886521421034286,29.82963400619966,29.25876265402027,28.55407567815004
189473684.21052632,-2.24172212338137,30.11206156224879,-2.128187286366974,-2.8078327637831384,29.01687073832445,27.503765184120102,-2.8829928673378133,-18.19162571527853,26.60460752441736,-10.115780292316197,-2.5595594296693656,-2.740557610436531,28.650045821314208,-7.92131565844671,-3.0299257838626463,28.995838583031684,-3.371066135287264,29.714439581615277,15.50208923400191,-2.5871914405313805,26.87523033528736,-2.9186406615099916,-2.8084145181675617,28.128040594386757,27.92966465992528,-3.1432300872927907,-3.44074585565451,-12.194384002564036,27.5436805513819,-2.3426066152119382,28.559658902823678,30.514477582519405,-2.886366291113528,-3.1850574471964563,-3.224874890906029,26.030511285046792,-15.107495919891587,-2.7517441491676378,28.3784590189518,29.98966877887908,29.16549117752761,27.28837595680868,27.73160203656703,-10.64173354004662,-6.270235999794341,29.976059198709738,32.52103731141444,28.2526836795139,28.855645881651014,29.720191409568873,26.355377285836724,-2.7924192731392536,-4.608363324028137,-5.866529842516165,29.262150062872433,29.755405058160715,26.910241613603116,28.014624333189712,28.897609362363237,-2.677716998365344,-2.77910990836331,-3.3935006138406836,-2.487139335103395,27.45264801615204,-2.8802977757285917,26.80133197288908,-4.0788190271524805,27.030722191036162,-2.7120480651804697,-4.707670639427714,27.064530387716857,29.021730511947187
200000000.0,-2.431187510000248,28.527205765051278,-2.140857773146739,-2.5608839078830847,29.502608635119703,-4.239685163637133,-2.9106857269316126,-3.087222139302053,28.430021616189105,-2.9050915656292715,-2.7803936849691366,-2.646386133751979,28.942096383948076,-3.843385807397824,-2.762264133504543,28.908354389628297,-3.0380125541092924,28.142815626569483,-15.528273832518607,-3.1618368871706095,28.200444994886453,-3.501053120695839,-3.152645965180311,28.30084792416739,27.623517764144037,-3.0642255592331487,-5.719729755539447,-3.240991714876145,28.604677358544187,-2.3083502203471173,27.684320583351347,29.348629540616745,-3.1448398024505493,-3.2609054902813543,-2.3375461351886195,27.080657173046156,-3.3120106910600473,-2.7221867828017197,27.51087042924605,29.13695246716471,29.487569764550578,28.416694537785492,28.30566069062211,-3.829106415952801,-4.191980966660929,31.47859269615851,28.163092994155654,27.54610718061265,28.643199629395415,29.610719698432245,24.99585639901067,-2.659345205579149,-3.3754268120974302,-6.758473159818861,29.040590261746395,30.60621878847872,25.15685308754052,26.834731263745773,27.476447117269824,-2.644177427490879,-3.321595965369948,-2.634634297757753,-2.8624234717265753,24.269846860025275,-2.6400460205653586,-8.101729215735471,-4.068517971256944,28.628215698721377,-2.710684169806834,-3.7068481633415153,28.124619959118334,29.912491942804895
