steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38
105263157.89473684,877.358439691179,761.9652733366905,899.793054976952,821.0396683130238,748.0134727023645,903.2042017379296,704.5637552625915,636.9028624537249,619.0138366995095,736.4426430625598,873.3379756473108,892.1623380507789,859.1826459562349,795.01415850251,761.7851758201366,675.3199372225521,751.9614681074823,853.7511954637775,711.8745501298984,886.1302751081472,736.0611073977399,866.1004176787062,839.5851381835515,887.2202598645747,944.9656671434228,692.8693939959244,927.4849159050516,846.4873029016721,666.7262013453856,895.8110725899483,674.7251701090805,854.7485381203014,736.8417575550872,893.0291210343632,800.9382328656902,893.7598948280566,734.5358333112131,580.6365101251575,820.8903881083565
115789473.68421052,905.1541272055078,858.4796366387787,928.9425231109366,866.60674704343,798.0732636887611,900.7843964753719,726.9690192241087,731.8349171133913,646.5936558847612,805.4447417932864,811.005648504664,909.2048368718155,803.8118642637935,816.2471700335474,880.183629619778,715.7302902174127,782.9956609932009,904.023954853787,711.7922517691953,889.1904061283101,831.6886639819581,886.6358216700462,906.7574700305337,911.5370303732536,959.4092788432114,744.1956446718972,926.7235312659985,875.1487229550644,685.1095098669839,914.297507370608,707.3223799259048,872.8868339808033,709.5322618748673,939.4974858212669,879.1709134638144,911.1707048363303,635.5534492027726,676.3733961628413,838.5418881683138
126315789.47368422,945.0720497723102,890.7139450559326,934.0963205036364,877.6809449024148,728.8855848127454,920.0527722894981,776.7881479025548,836.0458106360608,749.433511559653,879.7106705345936,831.8577316263046,941.941258332736,849.5382254328425,793.2893725577484,898.2191379473151,745.3307820370322,845.8826034736106,933.5480779716513,691.0288143844816,874.7970522196339,889.5275296874324,875.9960596396322,938.9928254209398,924.5192298149468,933.6265443183709,727.1571095854952,907.8573580184471,841.4366544369515,798.3701739218758,945.769010992922,729.5562345869323,876.7771690030507,728.9453615098779,950.375302090209,919.7205285154221,920.8787628554242,674.4888075302844,773.7652878061226,838.142410912342
136842105.2631579,931.8832688503318,880.5511979369905,921.6274895786909,866.4685438319917,771.1283607430076,939.0784253123064,782.2512222221353,894.8335502603378,853.8729727367286,839.2440737515604,927.8528435646333,921.5003765851176,901.9216076858817,807.524992443518,927.3316378421731,722.9215215804504,831.4879135385444,933.2602257636115,687.4074174822863,914.6207713578877,888.5130846150364,807.8791837454502,879.8946775690009,919.1687150886514,919.9010006252088,834.8379182789135,918.2509922492537,858.3066599415281,874.1139846600985,934.7336847960454,703.1163177358146,811.8948782659303,739.9294267215887,941.9658183787338,887.713192757477,934.0472400881907,748.8931228236148,664.0666355280994,900.3133100631165
147368421.0526316,936.3200454659079,786.7137286326231,926.5722861884374,789.9885128528457,854.7456509439569,942.6538838204254,725.1203354072042,900.5007736280023,883.4083610069719,846.7335290618221,930.2567070937223,935.2086651609216,899.6578641030267,851.4745360345391,894.9192749985036,842.3881842541894,847.3569962033935,951.7166174415737,689.2022217885279,882.5649654726573,886.1064552613573,869.0833188476986,909.615001731302,934.9631275483446,912.4079538910673,847.8080320701705,924.4435253671662,923.7646545293919,836.4382138503224,929.8769394829662,710.6565706723285,896.989256628993,707.2502636473595,934.2435901515041,844.1378915897697,937.6129612275438,742.397661224957,762.403680537216,894.3205050840933
157894736.84210527,937.7691451360645,894.4222482802796,914.7187505838283,881.3755702628985,879.3685570502876,912.6065245784221,764.4573246699622,862.975178488734,869.6345412077336,903.2634840275773,850.9357559647916,919.2584366864445,882.5955874186803,737.8715209432585,861.5485293343456,758.2934884338167,875.0429816100736,927.2031506805208,753.9830017037009,933.749554179712,911.1223306761555,901.7638577437467,920.3486702911081,940.7450917870054,950.4642372184184,836.9926038092193,941.2590783164112,869.4215579468787,903.5390164805913,951.3411021087309,774.7817870163852,902.098208081359,734.5129795444309,921.3744988930192,751.8386381709344,938.0241348842504,734.7840630407148,824.2320524147012,869.5954120350676
168421052.63157895,934.0083140957058,891.7172801263445,954.8038848285199,921.4459859155883,781.9245187014424,931.5326164435812,686.1158033038109,788.0751572711976,868.2916201435628,931.2713608253035,933.4814463269348,901.0852917277582,907.547383316336,876.1707067938723,911.7636448234073,878.974183861899,905.5905591378252,933.9397020419218,743.9950500657353,950.5640626098971,918.5157748404632,883.8665443061132,871.6863945197531,936.6853982180439,963.8061985850665,886.3464588366057,939.9915008544922,894.5661581784404,885.3824446406061,838.5331008361646,866.7755720820123,860.4939196050332,755.0933737715195,959.208023029021,863.2614748629837,940.8473507360738,757.4301859255974,841.7493306421508,901.4005380561807
178947368.42105263,922.8219044096252,953.1714614619839,865.1450342854635,893.423287288634,911.5260378317159,942.7142362885198,796.1443184089133,889.140315840449,920.0985431618308,925.9585748101866,951.6408935610277,904.6963301576736,922.6244757908534,875.2279777447603,889.0407259616165,916.9680077005952,904.305025969846,951.7174522288949,709.9957560409799,926.5499394250378,935.8367528888988,898.8916331790491,909.9833051227137,954.3548145056432,956.8592077371486,941.8846870697106,959.9429939618732,889.2192234081575,863.5306972334589,932.4481018837799,880.090299793888,939.0465951348937,847.2037675598652,961.0888323347984,924.5479032696119,951.8640222073922,772.7075698382306,897.1969517684049,897.865067870333
189473684.21052632,896.4610765885118,921.3053535450858,929.4025061282425,807.293907191945,906.4855950321187,926.3223932641365,905.0520615511654,897.8289106585643,893.2488982023625,929.7002158178187,957.071949559896,903.8375322600812,901.526988148359,900.2333608294458,919.5191868758268,839.2965487799817,912.3125949658845,951.6769118110889,754.9135191486813,961.1153049786005,888.0400096438929,944.8645140470891,933.0448078197786,956.4122530548857,908.3604468348284,916.3210692366074,938.4911841870675,903.5459552669789,867.4466913545562,935.5667661048699,853.3780217368848,924.4527483065702,879.2684125926686,949.0002817592463,851.5098292332277,927.9029274937849,797.056130612656,864.295480363587,845.7219545517602
200000000.0,905.1025596919812,881.1141352402536,928.4115456028989,921.3235161931891,932.31650648619,953.4718131015176,867.8988402517218,920.0214065250598,941.9146556854248,922.376421175505,958.464468353673,943.2441866523341,891.1533635290045,882.545085455242,930.423898245159,813.7002885216161,883.013183192203,920.2938583273636,763.3906186254401,943.7193961394461,942.0505558315076,954.7573642730713,927.2216270848324,954.4072468908209,879.3163333190115,952.4146777705142,957.5872007671155,903.3719280644467,930.481976609481,948.3802435021652,875.7358347742181,952.2586339147467,913.1870329505518,948.0776688927099,931.086752690767,943.3691649185984,903.8599332508288,926.129638019361,899.9232717815198
