steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25
26315789.47368421,119.40229556435031,266.1364264237253,763.6703973067434,806.545076069079,805.0340768914474,0.0,0.0,0.0,0.0,790.687300832648,0.0,0.0,755.430709035773,125.88072445518091,743.2402600740131,0.0,0.0,0.0,0.0,790.5317768297697,759.5106297543174,0.0,805.9536614668997,492.77396111739307,0.0,0.0
28947368.42105263,464.8510742187499,666.3959543328535,765.5149054276316,648.2207320363899,560.7784664756375,0.0,0.0,0.0,0.0,790.8883795487253,6.611763402035356,0.0,717.7329069438733,211.48705412212166,745.3120390239515,0.0,71.10656738281244,0.0,0.0,801.9792849892065,760.5268763491982,0.0,803.3053556743421,664.7691023977179,0.0,0.0
31578947.368421055,778.2451685855264,746.6811716180098,766.7168289987665,456.0299136513164,6.8400557668585416,0.0,0.0,0.0,0.0,791.8814568770559,85.24248303865151,0.0,752.2143940172698,475.64216694078993,747.6062525699014,0.0,401.4634752775499,0.0,0.0,802.8550832648026,762.4749370374178,0.0,803.4376798930921,645.8544536389803,0.0,0.0
34210526.315789476,786.2960847553454,727.8771041067024,768.418163098787,841.2822329872533,0.0,0.0,0.0,0.0,5.927604273745903,647.2571587813525,375.5710850765835,22.078985916940844,783.5024237381784,781.9872291966489,748.3690844084088,0.0,749.7584887052838,0.0,0.0,804.2495711477179,745.3979315506784,0.0,806.8833602102179,657.3710359272204,0.0,276.04092407226636
36842105.2631579,787.1447175678454,778.7910638106497,769.138716848273,841.9734175832648,0.0,0.0,105.21141935649692,0.0,157.23096345600356,464.70662327816626,699.6695106907896,250.6859066611846,789.1773007041529,786.0405209189967,751.2538002415707,0.0,766.9009174547697,0.0,0.0,808.5062801963404,737.0090524773849,0.0,808.2033755653783,672.3639429995889,0.0,771.7748927066201
39473684.21052632,792.8813315943668,456.05509868421007,768.6741830926193,842.4988339072779,0.0,0.0,233.27972090871705,0.0,411.91317909642277,658.1643773129113,758.2171630859375,644.6430888928867,791.7571362947162,785.8163532457853,753.0475833290502,0.0,768.0841722990338,0.9010716488486855,0.0,808.9148784436678,769.9499832956415,0.0,470.42002788342876,683.5914643940173,1.7353820800781277,793.366545024671
42105263.15789474,438.3598889802628,0.0,768.5040347450658,840.8766961348684,0.0,0.0,450.4976099917766,0.0,599.8431589226975,778.6402652138158,747.546052631579,787.5283717105264,794.6510074013158,785.4096165707236,753.5443050986842,0.0,776.4639699835526,228.62957442434234,0.0,792.2416221217105,771.704923930921,0.0,193.45106907894757,690.6117136101974,2.2866210937499982,796.8446237664474
44736842.10526316,0.0,0.0,724.5552593030427,840.4766909950658,0.0,0.0,776.2574559261924,0.0,774.0679369474713,743.242386667352,702.1845638877467,796.8056977924548,418.2396850585935,710.0687962582236,753.7406535901522,0.0,779.1802368164062,620.0975871839022,0.0,791.8695020173725,772.5919944361636,0.0,269.848319605777,712.1079438862048,0.0,800.5911463687295
47368421.05263158,0.0,0.0,723.9656564812911,820.3230655067846,0.0,0.0,784.179841694079,11.894637258429281,770.3951223273026,740.0895449989721,667.9820524516858,799.1107241981908,0.0,711.3045043945312,754.8316072162829,0.0,780.295121042352,743.776945415296,0.0,811.1081510844983,383.58227860300155,0.0,94.623046875,762.6352185701069,0.0,399.60313335217916
50000000.0,0.0,0.0,770.9072265625,798.693359375,0.0,0.0,795.5576171875,23.6337890625,763.5537109375,792.466796875,666.6728515625,799.7568359375,0.0,797.615234375,755.2099609375,0.0,780.9150390625,744.1591796875,0.0,809.96484375,0.0,0.0,94.623046875,788.5830078125,0.0,0.0
