steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25
105263157.89473684,937.3060575806203,659.316251090359,605.6097321691936,940.2677804076441,587.8555936736991,842.9405490559554,996.0313998034786,996.5607529947962,996.9624033218606,758.6066586414863,996.0279928779338,659.9698873144108,995.7497977358482,655.5571365267286,562.8250382007654,996.7407413595602,998.8990924965972,998.655583679511,556.8147037773912,997.1972264127388,996.1463411963878,662.0719350850482,997.5138347419676,990.5966551455765,996.9723945317836,997.4565055254754
115789473.68421052,956.5419676871841,773.8031398165258,507.73728541472605,959.6253729751566,589.6477450061374,998.3987865662641,777.91530350734,996.9705349994498,996.1043980484855,717.3947120398036,997.5755033285004,774.3831489231446,996.0563376722573,779.3566727781888,858.2227134202656,478.6210242764938,998.7460228567969,998.8590314624382,704.5290656660235,997.2387823044759,995.9688593322551,973.3526236718711,416.59744422523704,994.503273016528,996.6228470855142,997.4972699806301
126315789.47368422,995.2761019385753,997.4605860829023,876.5648482169474,997.6632647184124,787.0966351653077,998.5825650526876,523.8511363918429,996.428218354809,997.5517538425995,851.7892481633505,997.7481070093171,703.2553709603408,996.9599042242584,993.9757431431821,997.2787666730273,731.5704270376732,998.9555458322457,998.8063150436265,995.7479155829739,997.3985007608367,996.4599700601477,995.4435798547274,699.2149784333003,996.5112616745058,994.2821307763498,997.4502435958947
136842105.2631579,995.7197634841926,549.1676115358134,544.7732019640727,997.2434048870593,995.8461164368157,999.0656826314504,463.10299744409537,855.8290859223071,998.7079605067206,995.7315691270327,998.016058899359,200.44974425379297,997.0676139044959,994.648295900333,997.4910079171453,997.0702515084328,998.4265316789171,998.29566751986,993.2631820445246,997.6112210291575,997.2398072497666,993.867699036968,997.2498679922228,997.4764906660012,995.2717869324697,997.5725688313513
147368421.0526316,984.8309927112177,870.6593121787192,869.8523578495206,997.7718777359357,996.4887944311316,999.0676953858616,820.1760382478922,957.604312555942,997.6951979785084,483.0406581922906,997.3524446890294,770.4706638459113,997.2393703011595,995.6615424529338,997.0399674365395,997.4850995870838,997.6697209630977,996.7074648818812,993.8126435794989,997.8056486174671,996.4788255156573,985.3685947389154,995.7914397386303,725.3956917085143,996.0226988581079,997.305226323347
157894736.84210527,994.1976865241072,996.3505167797662,745.8696326251834,997.6124423448399,915.1061235068577,998.7365795261642,981.3565191728917,996.7537505996524,998.3607984929864,899.3640193670085,998.0441935613875,441.3878737852345,997.7580167180613,996.9135492397808,998.5339890668927,997.7782871397909,998.8923237194975,997.9595447240443,990.9176733975926,997.7723696197169,997.6303203287547,995.671635455372,994.5087328340209,947.0887124984221,997.7355210985834,998.1056460274224
168421052.63157895,996.7776313448877,996.6547702937245,969.9065001426973,998.189157594274,986.3340048803187,998.7437952311085,992.8345644229667,997.3281498747849,998.7020573285808,996.9608558697054,998.2065330568773,937.1613826500745,997.9001119275503,994.5434998250734,996.7230814513738,231.74282660444658,999.0328124170488,998.6212051951654,980.6676985880674,997.3236466801397,997.4918984389371,997.8175227807169,995.1987308940729,997.3610610010882,238.56181152903764,998.3662508174654
178947368.42105263,120.98558255790647,998.2295296576875,997.7581625007856,997.7862987569495,995.3248482371301,999.0213458102165,747.1216063816461,997.7526703476906,998.3143860256903,371.7520344784879,998.3568244921534,997.2341538776651,998.2167819459353,994.5388076305389,997.2160002128569,967.1303127985914,998.6559359246344,998.28077225804,993.2085913568322,997.824215413791,997.8149498351063,998.1058005456118,996.3522809184159,995.2159862997129,967.5173083753469,998.2668188968854
189473684.21052632,996.1715429895803,998.1080649064188,997.1175783803259,996.8422425532935,985.4296718891967,998.7528688914227,991.7728242167475,996.9009343428625,995.717690381317,995.0243629672851,997.7464184176558,996.4733960334614,998.2691034742339,997.19775390625,742.791334763128,997.2847726298832,998.7097956140286,998.7836336207852,993.8097766588269,998.2120440475168,997.9637993032583,997.7028996534955,996.3154409529429,997.3371676477369,995.1285915087465,998.1016032111281
200000000.0,995.609315134977,997.9598688891059,998.3080215893293,997.9721832338132,545.4142343307797,998.6481266241325,961.7812975362727,997.884353047923,998.440410152862,996.0263337649798,998.4860093907306,998.0547850037876,997.5609807874027,997.19775390625,997.7176773359901,980.6931794756338,999.1387910215478,998.2799884331854,993.6533159456754,997.7708750022085,996.9317030153776,996.4025517388394,997.1247877635454,998.1415273327576,996.4916261120846,998.2273129444374
