steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33
26315789.47368421,3.884947407977795,4.327740090442537,4.168649207710333,2.929763903636279,3.7523584968044092,4.144058121123204,3.7532648044468067,3.6239398827729876,3.5392325209709106,3.8803214608431067,3.4007993099302922,3.3204528963092685,4.027382238636469,3.489198614639382,4.6197960262658935,3.4161255244872537,2.908483671550729,2.8536053814259654,3.9570838276663194,3.6024266316663796,3.562987692651553,4.1946278547550815,4.371530218225313,4.210949543120541,3.4039668403552983,3.464718191218859,4.192715983435388,4.216870549173608,4.264453589124218,4.599765964551542,3.8159154595915545,3.968674531214228,2.89698865461754,4.355231089803836
28947368.42105263,4.922974862904518,5.313570834200963,4.7509921540743525,3.294678273346337,4.1362194017322675,3.901692464643279,4.450134575569491,4.399915704979636,3.785637962882126,4.740862005132243,3.335618444177944,3.2274595034364197,4.409701627846859,3.8650022050852106,5.414293682179478,3.2696354659686997,3.0046279726522895,3.0403387723045574,3.565125019143147,4.033399590948298,3.7935549839673217,4.505177202967313,4.217764062365811,4.914148439846706,3.4306925754656192,3.900517626377235,4.331659432389667,4.2972818010556315,4.356335259394829,4.402941448286361,4.479501325363639,3.8581219414388372,3.4641715440250302,4.429647623723853
31578947.368421055,5.682195234992167,5.300085079600811,5.871440493530102,3.5284964834853305,4.371525049230233,3.9299386875740048,4.8648098160634,5.189103956471025,3.8658750956939985,4.628646287876194,4.250340466601698,3.0524801437090305,4.666713561088755,4.035726490097734,5.689198549145477,3.5901609942564683,3.2268989899781357,4.284544688376014,4.094352276771333,4.264017797155187,3.716154265005936,4.3906784897768185,4.155678261871194,4.563593624845931,3.697530060562814,4.7599550917011975,5.156817191499712,4.255210099834691,4.224962990808396,4.544793584355646,4.319634931935951,3.7025573438864168,3.6852466451091863,4.978236562698832
34210526.315789476,6.461203052796465,5.578579998999535,5.386468926145387,3.286812059460027,4.028981619491306,4.255208368570521,5.356372647567903,7.219194067296396,4.081726350718362,4.46290387978282,4.259044387612564,3.040637871402076,5.117004546443893,3.902683160947558,4.99433005870245,3.9079727552259738,3.5288120246417516,5.244120431639554,4.946699635740989,4.709838047525601,4.233197751906482,3.845964129779415,4.1838428578378215,4.4731294100619134,4.093866832280877,4.614520540491902,5.7801415710581,4.44898307223487,3.687337325338965,4.141190094577917,3.9897413802484096,3.6632835092281,3.6081146010058385,5.911809674043653
36842105.2631579,6.204627412500329,5.5378361296610406,5.820145574824013,3.321352992433838,4.267956686776307,4.463676385068105,5.465511886998907,9.441696052403394,4.573486233638326,3.8742142694749426,4.349110025442992,3.3568133733008274,4.846445863501496,5.7068497405292025,7.792810410026392,3.5733953140523806,3.825566979766233,6.533053750737244,6.2457227589629625,4.9897007339600465,4.298834246062155,3.9174112543886803,4.502305557832659,4.837926109019574,4.633975484119496,4.424550779496637,7.013803175813068,4.499689643131956,4.555905376434575,4.179745474079536,3.9387905044040004,3.840874299298652,3.6365199735274647,6.187866334333871
39473684.21052632,9.021154185550657,5.860495438741216,5.4015523596431985,4.231219888786035,4.593020601791441,4.256307979609683,5.550478603537362,11.013855777938858,4.390349666544151,4.049850916511243,5.04349003852941,4.88824925031268,5.022146896030909,4.807739424239327,9.355659806860967,3.518043204629278,3.550255221866169,10.445586781465087,6.242286450758453,4.671165233454731,5.125487155586719,4.000186599228645,5.968130764591449,5.318629616018839,5.251791558795999,5.253604742353963,7.005434206312837,4.384225458386573,5.862071068365375,5.768958874678865,3.785161698049378,4.471127603534568,5.319000030481425,8.808181936314739
42105263.15789474,8.709821835366643,6.497751793682245,5.3352389370099,5.34818167800801,4.149229089618554,4.270911218386938,5.232249780416158,11.603491635905408,5.279293659279882,5.011494745343016,6.5459739508886425,5.12244522080362,4.7967674846753185,4.8329499711249015,8.97085494715256,3.931560048374278,4.958640311511848,11.016214902546267,8.683523165820544,5.160639592856581,5.779042025579145,4.651115939991131,7.980494920071473,5.305484322939388,6.105963176534282,5.781695088975318,9.302261383827375,4.191561380808868,7.785122387462046,5.682560849202141,4.016833256703087,4.719541009711592,7.436037845414267,9.581486001899698
44736842.10526316,11.262814327723598,7.106060587236055,5.238086873144324,7.279060766687798,4.725861764309149,4.62622445320499,5.3754241947623855,13.102656731351054,4.784689270045061,3.516609166661752,8.875751528695453,6.293820047667225,4.466000478085223,6.85968726514413,11.819939155583052,4.866942394066246,5.25513874520509,11.371543698990589,8.787341887962041,5.218736190677793,9.295488014414783,6.612897096302392,10.164257919023697,6.059738994659882,7.047504056094168,5.404863111954699,9.46566241361727,4.694500996262981,8.425877640489489,4.476593607048558,3.5340500310968883,5.18507469786522,10.90194425659275,16.267815037416373
47368421.05263158,12.071584694004951,7.204589537749908,5.89993738216139,10.518222449832388,4.642683972558135,5.125115559709844,5.473628359139894,15.805671245344705,5.350924329354926,5.075232486139952,11.769898933170163,6.403487200678489,4.295055162989717,8.32550095713638,13.656035143061647,4.724182243102908,5.111052392543374,11.331311760511548,9.980175734814928,6.260071242591908,11.457950008480998,7.929313923784344,11.486649787822259,5.809591778128349,6.652248661544618,5.363140719537713,8.816548823928487,4.371000239321152,11.647424847259085,5.888781634708892,3.9095895574840918,5.242898231183909,13.147153854370117,14.842125401953416
50000000.0,10.873932574679586,8.189838851998118,7.208080270499187,13.414973926338318,4.916040905016033,5.480484250246694,5.444992608758376,16.614092363436754,4.7279198022902404,6.289387459866703,12.963681221449454,7.266614716818654,4.74877007403656,13.182990548887142,11.730280941499299,4.69427777535135,5.181761115201209,14.259031436847229,12.67228397785833,5.72047812545574,9.326288689663144,10.39633527844164,10.316358154149432,6.166240066069325,8.39281218793047,5.807935248251613,9.680366114027015,5.497724776499365,11.572682707815579,6.027634025649412,4.126238575597343,5.6165767560565945,13.147153854370117,13.380390381734623
