steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25
26315789.47368421,1000.0,996.3992630807977,11.767578125,1000.0,1000.0,1000.0,884.6587524414062,1000.0,1000.0,1000.0,290.58706183182557,1000.0,11.76953125,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,998.4061953895971,1000.0,1000.0,1000.0,11.748046875,1000.0
28947368.42105263,1000.0,991.0828809236225,11.767578125,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,11.76953125,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,996.0529897589432,696.0396985505758,1000.0,1000.0,11.748046875,1000.0
31578947.368421055,1000.0,1000.0,11.767578125,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,11.76953125,702.660445363897,1000.0,984.6182154605262,940.2409282483551,1000.0,1000.0,1000.0,1000.0,11.72265625,966.4824282997532,1000.0,11.748046875,1000.0
34210526.315789476,1000.0,1000.0,11.767578125,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,11.76953125,435.92937429327793,1000.0,970.8198499177632,886.6335256476153,1000.0,1000.0,1000.0,1000.0,11.72265625,936.4151948627674,1000.0,11.748046875,1000.0
36842105.2631579,1000.0,1000.0,398.608559056333,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,11.76953125,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,11.72265625,670.9770186574829,1000.0,11.771747789884868,1000.0
39473684.21052632,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,11.76953125,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,11.72265625,511.99532599198244,660.8882382041525,319.9554379111847,1000.0
42105263.15789474,1000.0,743.4503752055919,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,967.9707802220395,1000.0,1000.0,1000.0,11.76953125,932.715177837171,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,11.72265625,903.4885639391446,553.1703844572372,859.9230057565791,1000.0
44736842.10526316,999.2846856368216,699.1201091565586,1000.0,999.9568304764597,1000.0,1000.0,1000.0,1000.0,962.4363194515831,1000.0,1000.0,1000.0,11.76953125,921.0887563605058,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,354.1595635665093,886.8119555021588,1000.0,1000.0,1000.0
47368421.05263158,999.2525088661596,1000.0,1000.0,999.9548885947779,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,503.69710821854426,11.76953125,565.8572901675575,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,866.9528840717517,1000.0,1000.0,1000.0,1000.0
50000000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,13.8818359375,11.76953125,137.3896484375,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
