steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26
631.578947368421,671.5678136806625,933.1257774523085,867.5277374207486,973.0336791175431,891.2951473912857,896.5491411460725,881.9911032528476,972.0312319974005,519.5789173706212,780.6369027235662,93.26587694556841,972.9102581643709,910.6425836268567,446.7958486342352,910.9587843298773,884.7112368578047,117.93987073693258,914.7821057256118,81.15754308148725,924.1428544694488,200.64404465548938,986.1516810163712,936.0625022264827,65.4995065868733,206.72712201000138,897.5651149449524,115.62815321233347
694.7368421052631,911.6988902976226,962.0909326025906,983.2445526817303,980.3748901489296,899.6500955584169,91.58076615613662,981.143309793642,520.5780010507813,974.671027393034,770.3259376028775,148.75980499876803,984.5167350329089,911.368280391348,872.9556930503925,924.3138274121952,923.6238879170311,189.98828549521318,966.3654510635674,91.47768697336545,772.9986162148973,443.4951833237816,949.5429377059485,968.4127252109135,124.64343301483581,817.5842251337469,975.3594264376885,146.51852512059614
757.8947368421052,946.9263258279536,970.9793256620684,988.4399554729241,964.7001684692934,899.9729548715301,920.0718603661239,977.7301602032346,766.7748151607229,975.7848324542929,878.5708878401238,531.6163174489284,983.6571095661517,912.0939771558394,956.5711444151286,950.5348083491174,943.4752086055853,866.8221613444558,972.3250237229269,113.41946699557181,492.372256637919,841.7070216788194,642.0858574904834,976.0211509680455,587.2541620572124,937.4984206743,978.0290151872996,376.9801544980086
821.0526315789473,975.6524943990969,975.0441892141704,988.3979615198584,962.637706065706,929.6260003281404,940.9153092482882,983.3644980310208,410.17417612851153,977.7737400803053,870.6399729174026,906.4811144960456,986.3439796622683,912.8196739203307,975.23190933828,979.2107277497985,968.3356905880057,521.6235090031507,976.254814495457,214.85562236255439,968.4728538220767,384.45815870104326,621.714598513543,981.776436291509,901.839586243594,971.6649811067789,981.4484657277023,734.2415938204186
884.2105263157895,209.87490702634477,977.0581508840879,987.7942780341544,975.8770788122598,963.2074218062867,956.5064848458046,977.3509611918096,876.9136277027796,328.3091685759282,879.4604898690261,922.2902905204611,985.9107586724056,913.5453706848222,978.7021268858381,278.1733916615923,974.716837205607,626.3293305915145,976.4202049297157,474.59705612660434,950.4169265911163,691.8010642434243,983.6170301861646,984.4995574818173,913.9458780312925,978.9938410725413,985.0117074981249,849.5211811043839
947.3684210526316,982.6375816183499,977.6763681107299,988.4815493879734,982.6979140577042,970.7699754851812,973.9032038255397,984.2497493818435,154.7050099040866,858.9551002734287,966.1670134937926,944.1536443297704,988.1000464820111,914.2710674493136,980.667201414545,948.9131553654191,977.5618139801581,919.3138130809898,979.0498713547105,794.9344803319668,983.7920385803152,891.5545570061538,37.596894742070305,974.6670568192396,930.1995320051784,983.7475503664862,984.0396568762222,904.8975263536344
1010.5263157894736,979.3758340638183,979.7850831796692,986.6637368563622,985.7574754521382,970.7914801238036,979.4340083078685,984.6048203339038,984.6309725342487,973.0568463455809,977.6707269889649,929.7460747016228,906.9020566115994,914.9967642138049,983.9469720350046,977.584809655646,831.7554454887245,934.9730963645327,980.7497127553437,901.3019354283308,978.2957180353719,305.2497268008531,985.4060431227872,981.7301729384588,955.6112255228887,984.7118543918014,983.3369615533672,718.9864344856842
1073.6842105263158,973.3525475611035,980.5289882132461,986.4715416812219,984.4401593423885,977.0440023088295,730.4282051032264,979.5528823088841,980.9325407231132,980.0766515896436,978.6804620449783,969.0014160682779,796.6253996947669,915.7224609782963,983.2095461160148,984.7426173837159,542.3689154384623,944.605281919906,980.9597357854076,775.1093007828786,965.495290854238,904.4591716861015,985.1156994241522,978.377669722912,978.4961051274937,985.328272492113,985.8768826399,918.9091575664086
1136.842105263158,985.23583984375,980.1015625,984.9653930664062,85.50675964355469,285.842041015625,980.7127685546875,985.4813232421875,985.3829345703125,979.443115234375,979.23828125,975.9449462890625,116.7384033203125,916.4481577427877,981.009521484375,984.2608642578125,981.5430908203125,971.5296630859375,982.1744384765625,910.649658203125,987.58740234375,550.8408203125,24.74793815612793,894.2830200195312,231.41360464610875,985.6161818179278,988.59375,929.271728515625
1200.0,985.23583984375,980.1015625,984.9653930664062,85.50675964355469,285.842041015625,980.7127685546875,985.4813232421875,985.3829345703125,979.443115234375,979.23828125,975.9449462890625,116.7384033203125,917.1738545072791,981.009521484375,984.2608642578125,981.5430908203125,971.5296630859375,982.1744384765625,910.649658203125,987.58740234375,550.8408203125,24.74793815612793,894.2830200195312,943.0274223721433,986.7104008987657,988.59375,929.271728515625
