steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47,trial_48,trial_49,trial_50,trial_51,trial_52,trial_53,trial_54,trial_55,trial_56,trial_57,trial_58,trial_59,trial_60,trial_61,trial_62
631.578947368421,1.808866845584361,686.3789953179518,2.6093851600507674,2.699273379569093,2.559780679184961,2.7476337820617442,2.5014175024245016,3.0539953469766123,2.6132555864552036,2.604182831097877,2.64328670501709,2.7642377994175287,2.468686103820801,2.7667481640507763,2.9249090382159504,2.8134292450820757,2.710093159100758,2.616386887394646,2.4862824160446735,2.6896864599390367,2.5723697117757065,3.1298663376756988,2.7241804227434256,2.535816138234385,2.600452363368601,2.676831642946561,1.8718656171736234,2.7739235501916553,2.6632281057199165,2.757248889982175,2.435058853231509,2.5903302498072356,2.782016163593885,2.6842114285211385,2.6413383538548363,2.8763185464795917,2.649507246193617,9.49466128667989,2.874040944964566,2.788198067294343,2.5494690985629194,2.7328021442987125,2.61163236755702,2.7682422453719853,2.637520995490667,2.823508649357598,2.648351449085012,2.672822426128735,2.81702419369388,2.5898214825579533,2.46410630972622,2.578997814266936,2.598579831192242,179.5991343309696,2.795379731511714,2.54229957288766,125.82704133512492,2.912113565994929,2.806494987887589,2.709603830270061,2.954944839527999,2.4275328547940997,2.4917574316458273
694.7368421052631,1.7824000970137077,687.6993342691437,2.506990347080403,2.666067435163534,2.625155846612611,2.7547226123818365,2.7321335213246285,2.808920838730851,2.7578792245417145,2.666756743680995,2.64328670501709,2.479344016805669,2.468686103820801,2.8515223471067306,2.9734521893588886,2.8688332305707016,2.657012462615967,2.6062289344964795,2.7611836526532203,2.9443284667125815,2.676375615633154,3.5295087235001468,2.749303602742785,2.4586944954780727,2.8068976385670696,2.5653211323992005,1.7800611301908378,2.6436278661998713,2.8984612726674994,2.810261357271653,2.742858259688977,2.5449726252103524,2.7391810431167496,2.9470523441273246,2.552082394262526,2.6272621616238454,2.6377062364600845,9.276436359536074,2.856700246330975,2.7139389075952995,2.702019395757417,2.456664994715342,2.6715459006619593,2.6648782952408636,2.5817963299623985,2.7174700361333795,2.8264563009173,2.4258830041016006,2.8974369901139636,2.807426305369381,2.7220654022137496,2.6081924760457023,2.5796636237190906,203.9870078577916,2.4778029793594243,2.5632553858463925,118.46776770932665,3.1226220974131027,2.8361908243417693,3.081279589406877,2.830308476007614,2.4622195848998807,2.543126131029839
757.8947368421052,1.7485518386249619,689.7846434860329,2.708884464608778,2.7704295681670073,2.588420564271545,2.8462430273357233,2.672640556294694,2.7879849350769135,2.5438731534719996,2.796322064908707,2.64328670501709,2.5712686364498576,2.468686103820801,2.7651420646820615,2.857116625601161,2.684077816024547,2.657012462615967,2.6375274130904,2.730049480765108,2.751056628214948,2.553412286471902,3.4281123369445865,2.7291225083522104,2.424158216185054,2.4649000359747344,2.653785923935691,1.8149663520240398,2.716836488135509,2.790389018494685,2.5696320821692167,2.742729481201569,2.554111870888061,2.6745414475348346,2.8210650420628065,2.771258899980686,2.660214227136943,2.720308911667724,10.348174709066877,2.9021868821154753,2.79634768519359,2.7591578047876353,2.679404019147222,2.7405312514100078,2.7110506349463592,2.670391902489158,2.6421316858391233,2.5999636884787485,2.699072717297499,2.814536782440958,2.655776858981006,2.867047534059745,2.417653825510633,2.856095317132233,218.71860422965256,2.6433637490330995,2.4879096610697937,114.50762371673126,2.9164304733276367,2.751860780896167,2.889777506671955,2.744786294125999,2.590316419142405,2.4407258049112346
821.0526315789473,1.6829754145574403,682.442555023521,2.809560650483068,2.60045878361882,2.532976035000167,2.6808449127856937,2.6758798992944257,2.7573231137401804,2.668770725220092,2.576893615380575,2.64328670501709,2.41591279699434,2.468686103820801,2.738106314668533,2.7867110424289945,2.531460446062847,2.657012462615967,2.695501241218728,2.7599076457210536,2.820317692452886,2.572352519351666,3.5586034095351966,2.5214600242260405,2.6778716460919787,2.5174093460662372,2.5010418724279617,1.8093572245149203,2.5494979507165207,2.618748275243311,2.652935530521028,2.6923510861253868,2.666444996161252,2.736252099607585,2.9054565135171018,2.720991905521275,2.6566393254930802,2.7084649225874355,9.559357327843928,2.8981039776382445,2.717816713291436,3.0370015091905076,2.8151523793898816,2.7727943749940795,2.652049585320744,2.6437144971495337,2.6495161664510567,2.7439561888254365,2.567681726816239,2.6962192249696533,2.749656584054924,2.725841225485865,2.57542541333801,2.9111070465959035,217.79346643161549,2.659487638148516,2.5277603496633128,113.2713408296823,2.9164304733276367,2.720219543937543,2.6998364296303388,2.698468278734201,2.4583529036601286,2.5673500200798283
884.2105263157895,1.654246233743078,675.1974378480578,2.7204667121824144,2.526837011682444,2.363479675219843,2.6904118293766146,2.8538442723862385,2.915306642236272,2.961874482027422,2.784234490155329,2.64328670501709,2.6452756308129044,2.468686103820801,2.6696520954620664,2.9595382137541657,2.6387692092948343,2.657012462615967,2.5212051611471797,2.791355348478051,2.6453524685787957,2.486968200847901,3.6340875842769544,2.728901550894889,2.4976634364771377,2.62354508942947,2.7563336989430796,1.760759170537259,2.601537271527841,3.0004478624571895,2.751332756544141,2.7379925023480762,2.65793788426015,2.70911831161012,2.8336689122559227,2.5121533643700165,2.862155645876997,2.8148067912607173,10.593058482141767,2.9290863933782525,2.8376011919749997,2.5664332588218355,2.8009239897518303,2.509846004895758,2.746458623735702,2.645978110486535,2.556494780311352,2.744167809275406,2.576390661727215,2.641008265447096,2.747106076735433,2.596504644093889,2.8700709479129665,2.669118172101739,213.54555924571696,2.7174601926591135,2.5693298788739947,115.05687472648968,2.9164304733276367,2.7789605820883905,2.706993099937789,2.6915796872614948,2.6492666105447062,2.4961299402634363
947.3684210526316,1.6167632563314818,667.3437272340279,2.50238277961931,2.5600252501169933,2.6469922069721306,2.7995575922524236,2.8044202144422044,2.97332872254048,2.7389439577091164,2.574581173404311,2.64328670501709,2.5936479705120252,2.468686103820801,2.787522638913132,2.677920147128105,2.897085147245163,2.657012462615967,2.6507990359284133,2.7854840541785126,2.78817961708021,2.9288858576552776,3.4772990519492413,2.7516855481481843,2.630031477412763,2.5029362796735524,2.5723193732273817,1.7494441045161917,2.7121538300623533,2.877320804615298,2.595982109817598,2.645153000439693,2.5259998501060665,2.6473923650645785,2.6966952895843166,2.758318298257266,2.8776780251108005,2.674151887812406,10.463032718580962,2.8372260933029128,2.970139854483196,2.762181533340628,2.7583376513101845,2.622769482292046,2.7935503649219315,2.4384561647716123,2.7214377182130383,2.773908767263891,2.8753006598455375,2.5578883079830765,2.516895890324063,2.708797054217304,2.638560801957719,2.7593608256585296,208.53392123561997,2.7699021459579374,2.700653768241268,114.44182059393933,2.9164304733276367,3.1156853497659904,2.6816764778159743,3.0265400261915616,2.5725180093182747,2.5365860327552565
1010.5263157894736,1.7347461490221407,654.1994279007354,2.6269144507658657,2.5590461493710097,2.668208745977499,2.8496851076299747,2.7531532857013077,2.883765611758577,2.8666578229258612,2.767345201607455,2.64328670501709,2.534150377865117,2.468686103820801,2.6183610894166094,2.8258346580815794,2.6336739102158586,2.657012462615967,2.61590492178707,2.8872250484844972,2.7967945688555975,2.780108948788563,3.5623878123110373,2.672513801282458,2.6535295746182186,2.710191009322554,2.7701628491562538,1.8406292042700556,2.824746760714483,2.781702342236541,2.655547839991994,2.7307636555526793,2.527982099545386,2.7389397322602074,2.8302214525669416,2.605488872428115,2.6486332934893113,2.698886915251838,10.097756618218034,2.8223829819290693,2.9588471796089753,2.4363579022274937,2.5992545213019564,2.6657384658094947,2.684981802757943,2.7457035613705223,2.61786972241045,2.6070172538423613,2.585737102013657,2.549389337355837,2.5782882301955268,2.7554838065959926,2.5395071387592023,2.6479452391962526,212.00285787639584,2.6964793261956426,2.5208450625646566,112.76721005651346,2.9164304733276367,3.025401179112782,2.6286014771869253,2.7343008856449345,2.6625044609012845,2.496879338460775
1073.6842105263158,1.5393483638763428,601.7336437588428,2.863729953765869,2.5959644317626953,2.5023462772369385,2.9556800523985394,2.77348256111145,2.8586721420288086,2.555741786956787,2.6765124797821045,2.64328670501709,2.803617238998413,2.468686103820801,2.5755178928375244,2.7165706157684326,2.8315060138702393,2.657012462615967,2.4695260524749756,2.6302218437194824,2.796847105026245,2.8701207637786865,3.149857997894287,2.81878662109375,2.5543389320373535,2.821563720703125,2.67257497624844,1.8660704181430257,2.541123867034912,2.8208374977111816,2.6602017879486084,2.936143398284912,2.55244517326355,2.4626691341400146,2.8304145336151123,2.5571749210357666,2.7180364299236115,2.7948009967803955,11.162454068634366,2.8750476837158203,2.906254905939377,2.745120741557768,2.5780692100524902,2.585719347000122,2.5981289144747137,2.6349596977233887,2.6339879035949707,2.591752052307129,3.054691791534424,2.3998279571533203,2.8145313262939453,2.812844753265381,2.534142017364502,2.634326457977295,215.515625,2.781357765197754,2.920878611779749,112.5183334350586,2.9164304733276367,3.082571506500244,2.7839763164520264,2.7828445434570312,2.7219440937042236,2.517868995666504
1136.842105263158,1.5393483638763428,558.3777314834076,2.863729953765869,2.5959644317626953,2.5023462772369385,2.74477937392907,2.77348256111145,2.8586721420288086,2.555741786956787,2.6765124797821045,2.64328670501709,2.803617238998413,2.468686103820801,2.5755178928375244,2.7165706157684326,2.8315060138702393,2.657012462615967,2.4695260524749756,2.6302218437194824,2.796847105026245,2.8701207637786865,3.149857997894287,2.81878662109375,2.5543389320373535,2.821563720703125,2.7255696429801515,1.7916482302738794,2.541123867034912,2.8208374977111816,2.6602017879486084,2.936143398284912,2.55244517326355,2.4626691341400146,2.8304145336151123,2.5571749210357666,2.7813982003344675,2.7948009967803955,11.375158222380458,2.8750476837158203,2.9640659263227165,2.760286658161329,2.5780692100524902,2.585719347000122,2.7386001721301767,2.6349596977233887,2.6339879035949707,2.591752052307129,3.054691791534424,2.3998279571533203,2.8145313262939453,2.812844753265381,2.534142017364502,2.634326457977295,215.515625,2.781357765197754,2.6441828419643607,112.5183334350586,2.9164304733276367,3.082571506500244,2.7839763164520264,2.7828445434570312,2.7219440937042236,2.517868995666504
1200.0,1.5393483638763428,524.0104370117188,2.863729953765869,2.5959644317626953,2.5023462772369385,2.9946770668029785,2.77348256111145,2.8586721420288086,2.555741786956787,2.6765124797821045,2.64328670501709,2.803617238998413,2.468686103820801,2.5755178928375244,2.7165706157684326,2.8315060138702393,2.657012462615967,2.4695260524749756,2.6302218437194824,2.796847105026245,2.8701207637786865,3.149857997894287,2.81878662109375,2.5543389320373535,2.821563720703125,2.633558511734009,1.8730504512786865,2.541123867034912,2.8208374977111816,2.6602017879486084,2.936143398284912,2.55244517326355,2.4626691341400146,2.8304145336151123,2.5571749210357666,2.793912410736084,2.7948009967803955,11.359511375427246,2.8750476837158203,2.752321720123291,2.6613166332244873,2.5780692100524902,2.585719347000122,2.8316614627838135,2.6349596977233887,2.6339879035949707,2.591752052307129,3.054691791534424,2.3998279571533203,2.8145313262939453,2.812844753265381,2.534142017364502,2.634326457977295,215.515625,2.781357765197754,2.5448055267333984,112.5183334350586,2.9164304733276367,3.082571506500244,2.7839763164520264,2.7828445434570312,2.7219440937042236,2.517868995666504
