steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42
631.578947368421,-2.683262586593628,12.021639022995908,-0.12725211347102405,-0.038273897264156975,-0.0817697627551377,12.561337904855286,11.170361288517935,12.712705916403442,-2.76114821434021,-0.06224250571137113,-2.437551498413086,10.14102747598938,0.2892592347129965,-1.2198177547630613,11.167248484995337,-0.14155192720706422,10.517163983255053,-1.0063190174746186,12.311772359534011,1.0075643442511724,-2.6002655029296875,-2.3730318546295166,-2.658393144607544,-0.3495719520006424,0.6725405051338247,0.3516362417012373,-0.523551882082318,11.245405131730266,11.782854134750972,12.041627232337733,11.075103507951562,11.397348761121954,-2.4483958834111914,11.637409826740448,-0.3489636700101555,-0.5129660444897879,0.1318025921899766,11.80321321043934,-2.6459617614746094,-2.489243984222412,12.144536794360187,10.837866611468339,10.237468405757657
694.7368421052631,-2.683262586593628,13.100049878104151,3.455769021749103,3.847104416517456,3.5463683823978753,13.625637863121103,12.662452736949623,13.689932630978685,-2.76114821434021,3.5427633598309267,-2.437551498413086,11.777182044437387,4.940953733714112,0.5082521127286452,12.466719481381963,3.779160250026732,11.939564103505754,0.8624746883546104,13.372648086671965,5.366882166559229,-2.6002655029296875,-2.3730318546295166,-2.658393144607544,2.944372362200287,4.988785291668392,4.918074485108866,2.691083396386074,12.64787666522306,13.376211008956668,13.394982489936336,12.585838105307634,13.150587247740162,-2.413372414749162,13.175113126398099,2.9414576939322945,2.6936557586354324,4.6417024498263055,12.970479493712372,-2.6459617614746094,-2.489243984222412,13.165708894823117,12.240348910743172,11.651586412866664
757.8947368421052,-2.683262586593628,14.178460733212397,7.038790156969231,7.732482730299068,7.1745065275508875,14.689937821386918,14.154544185381312,14.667159345553927,-2.76114821434021,7.147769225373224,-2.437551498413086,13.413336612885391,9.592648232715227,2.2363219802203513,13.766190477768587,7.699872427260528,13.361964223756456,2.7312683941838394,14.43352381380992,9.726199988867284,-2.6002655029296875,-2.3730318546295166,-2.658393144607544,6.238316676401217,9.30503007820296,9.484512728516494,5.905718674854466,14.050348198715856,14.969567883162362,14.748337747534936,14.096572702663705,14.903825734358373,-2.3783489460871325,14.712816426055753,6.231879057874744,5.900277561760652,9.151602307462634,14.137745776985401,-2.6459617614746094,-2.489243984222412,14.186880995286048,13.642831210018006,13.06570441997567
821.0526315789473,-2.683262586593628,15.260945203411309,9.85614493884571,10.780703004700666,10.117366288964192,15.624020665596884,15.496916477755189,15.464599902161904,-2.76114821434021,9.713618925262912,-2.437551498413086,14.880909484662315,12.96300237316911,4.705224028568782,14.932905811932185,10.836653653057516,14.698987640033387,4.907116371064071,15.4433639340123,12.958674208757952,-2.6002655029296875,-2.3730318546295166,-2.658393144607544,9.108822311682532,12.391558856800527,12.871060728358112,8.614063123470558,15.362570633726767,16.198212314247765,15.854545082221845,15.402366032970667,16.21999258491554,-2.3433254774251027,15.950646060447069,8.782868690048772,8.636112750648048,12.415241012920289,15.226465023237878,-2.6459617614746094,-2.489243984222412,15.153084296723371,14.874434464944807,14.389469752559526
884.2105263157895,-2.5323578423895916,16.35202871451491,11.451121130242619,12.344735329467396,12.077777892600128,16.26465258125075,16.4454999423041,15.869426572003754,-2.521500753020746,10.496579096345407,1.2841471975091991,15.93950074015001,14.212737577104846,8.355316717278887,15.759727004375474,12.573415245617428,15.855608156899997,7.60188781898226,16.361961885399523,14.304135934424309,-2.4285846202803087,0.8232091980672904,-2.4930628311593788,11.231299953207989,13.512832676699958,14.123333285395859,10.458658818227727,16.448739007035105,16.639738413802394,16.568773347350398,16.19000059281426,16.715625405865392,-2.3083020087630732,16.683752654974903,10.114854859397035,10.540368119499984,13.67718790613911,16.145899452862103,0.8710188513142461,0.8594288801176173,16.03058305704996,15.678266752243152,15.513512118315935
947.3684210526316,-2.356468654176755,17.443112225618503,13.046097321639527,13.908767654234122,14.038189496236063,16.905284496904617,17.394083406853007,16.274253241845603,-2.235358005721521,11.2795392674279,6.150228173133094,16.9980919956377,15.46247278104058,12.005409405988987,16.58654819681876,14.310176838177336,17.012228673766604,10.296659266900445,17.280559836786747,15.649597660090663,-2.2285692291540675,5.020086684412863,-2.312965500026675,13.353777594733442,14.634106496599385,15.375605842433604,12.303254512984893,17.53490738034344,17.08126451335702,17.283001612478945,16.977635152657857,17.211258226815247,-2.273278540101044,17.41685924950274,11.446841028745297,12.444623488351919,14.939134799357928,17.06533388248633,5.161938529364498,4.924397064825325,16.908081817376544,16.482099039541495,16.637554484072343
1010.5263157894736,-2.180579465963919,18.476126863639664,14.48104506431372,15.24861121653312,15.631273461647869,17.605893862997945,18.314453265883873,16.848901432731733,-1.9492152584222966,12.264561260566673,11.01630914875699,18.060076120772212,16.530573156832432,14.912092503394865,17.436438674645647,15.900837257044357,18.167073446728693,12.583403051518532,18.24958574006606,16.775688836840654,-2.0285538380278263,9.216964170758436,-2.132868168893971,15.128554383961157,15.556136167308706,16.451893574075456,13.995757517841675,18.582867496657393,17.5988494801275,18.001159844459483,17.78106185778737,17.867402772820185,-2.2382550714390144,18.20037852903353,12.800406656505942,14.136562367546063,16.031379277755995,18.006136257361785,9.452858207414751,8.989365249533032,17.806294723713563,17.34169903361356,17.708667935264003
1073.6842105263158,0.20647850454266825,19.230433053958656,15.465606534907474,15.841927377147112,16.314288460798487,18.640602277979262,19.02423168811577,18.304250610605095,1.0257503865654014,13.884737658859661,13.455742142836275,19.144537443816102,17.055599817738766,15.730014392534628,18.455457657921563,16.997851424683073,19.313359905380196,13.610755521079918,19.398661424657828,17.22631138776506,0.6339333947097425,11.749681606599465,1.4633802043219784,15.751123048249253,15.914306720917642,16.920818378395754,15.214980112696578,19.36251045331376,18.50255429601851,18.73099886452794,18.690021744326838,19.159637423493127,-2.2032316027769845,19.147542857814738,14.217194138312482,15.127115075388094,16.6403287872499,19.05601109675966,11.811988019705598,11.471433576954057,18.768011318861813,18.591052131774077,18.502197556371264
1136.842105263158,3.422539718190597,19.984739244277648,16.450168005501226,16.435243537761103,16.997303459949105,19.675310692960576,19.73401011034766,19.759599788478454,5.1427062415505995,15.504914057152648,14.338711972676954,20.228998766859988,17.5806264786451,16.54793628167439,19.474476641197477,18.09486559232179,20.4596463640317,14.638107990641302,20.547737109249592,17.676933938689466,4.217724293140319,13.245009045245173,5.990652177199607,16.373691712537347,16.27247727452658,17.389743182716053,16.434202707551478,20.142153409970128,19.406259111909513,19.460837884596394,19.5989816308663,20.451872074166065,-2.168208134114955,20.094707186595947,15.633981620119021,16.117667783230125,17.249278296743803,20.105885936157534,13.194043870675387,13.131772613489296,19.729727914010063,19.840405229934596,19.29572717747853
1200.0,6.638600931838527,20.736626049602048,17.369769185489368,17.002453521323734,17.67831780699875,20.71001910794189,20.443788532579553,21.20888622085715,9.259662096535799,16.97198344861824,15.221681802517631,21.313460089903877,18.086841013424216,17.3415830497848,20.49349562447339,19.077126464939877,21.591269116846924,15.604985767989156,21.65511214874609,18.127083272201663,7.8015151915708945,14.74033648389088,10.517924150077237,16.997491084225068,16.612489587212995,17.82478747087962,17.536839457885105,20.92179636662649,20.30721943855155,20.215530695804063,20.50794151740577,21.704569927778863,-2.1331846654529256,20.997906062182892,16.895578817745406,17.079000419242274,17.792139849117017,21.15161973626473,14.576099721645175,14.792111650024536,20.672687037016576,21.08975832809511,20.08878661109502
