steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36
631.578947368421,-3.9365344047546387,5.7789782191348165,7.241303107969069,1.3326538931279222,-1.5549174288361771,6.002984421095227,6.147798774819323,-1.6565431474865546,-3.8124921321868896,5.80051893371068,3.026649460169285,2.383695421671127,4.918662915764445,8.618477178677715,6.959884388091508,7.396375338383884,1.488958998746086,0.974432309331372,2.320117753844678,-2.1654889987452495,2.9455156277883345,-2.188542704077351,6.1969527813647645,-3.9157201522665295,9.858292628911414,7.769877399297914,-4.027169704437256,7.588695743218444,10.090640869412068,5.8122263857612415,3.2155202970040015,5.520839367844033,-1.2667823242186116,5.322006678764471,-4.310558319091797,2.4697798917526317,4.578071535947723
694.7368421052631,-3.5279321155750765,7.490855900841961,9.52060705751174,-0.08502338443475121,-1.1876836461766693,9.02255100814941,9.091449290016035,-0.9962736323093664,-3.890476731311673,8.15026391089009,3.309658843990596,2.7107285431416877,6.965831882519048,10.666674410923445,9.027948577188825,8.35432141305947,2.257054444087336,4.568059286219851,4.5898450830906885,-1.2755394258472461,5.886758994615452,3.133509586697129,9.585989952613888,-2.574689061941045,11.507750091511049,10.859065474005611,-4.071850631387407,9.590192614874974,11.369164187929725,5.8961213912041535,2.9956076568913117,6.512807432136348,1.5840627539253616,6.322563142052616,-3.9919177784955044,5.684561901662794,6.4354951977010515
757.8947368421052,-2.9228727987806344,9.24012111395662,10.808578817911673,0.5245047297046106,-0.11748173202954593,10.52710394614025,11.274124372411732,0.6691281931182891,-3.996433565174645,8.22504362076513,4.1531696203022115,3.0732776375864073,6.418215515224146,11.751151188383853,11.226301257770718,8.883593704335324,3.0968565848042973,5.7593649986283,4.609432498822644,-0.8698338163557677,7.7007644649623055,6.14638811075408,12.07606014982373,-1.9690852242191221,12.534558389994084,11.372839205117568,-4.170308659542085,10.458465261591561,11.613658951481503,6.326306270652971,4.129644080093375,6.5533159890601596,4.556701034058802,5.501841572324393,-3.4176375986197747,6.660501259063565,7.825857740104202
821.0526315789473,-2.807654285739868,11.004138621354675,11.698868760808182,2.148175537426764,1.2415622038783987,10.925556636641398,13.155171907852282,2.84446145908813,-3.439049840808626,7.149787279559928,5.407744226192695,3.4540226590891043,4.55651351799588,12.141384098444126,13.490926684215491,9.194166592889001,3.9880796188561245,5.686764136899385,3.105314923850608,-0.7057044499422048,8.863846922375792,7.4280204647981485,14.094832567836328,-1.7337143683226175,13.190407500337006,10.86946814944385,-3.433881158461652,10.51516835591402,11.270426549576431,6.896988366141422,6.245258742300788,6.119151963919847,7.578475680907777,3.9629402084446697,-3.0248032853565703,6.745543055313915,8.971976007309044
884.2105263157895,-2.8134155959284746,10.969530536339704,12.312120383737545,5.002964355983265,4.254498365462679,9.664097845447627,14.56175873340148,5.151263200492398,-2.766764198000042,7.480718893758256,6.34213662967689,3.6098451499290043,6.210168349798154,13.128162938171032,14.645923780202796,9.129208082991392,4.769266050206827,7.229110108228516,5.225434910811128,-0.6734277180894271,9.139008678213013,8.572255226956878,14.972895171932993,-2.0043432682332423,12.927311956801999,11.408881746687708,-2.114783500389366,11.567081763364284,12.426926823584472,5.5162552899501485,7.718679988794323,8.169174194845885,8.541031278337735,7.252808023913158,-2.7126043261589494,6.331404572815675,10.075231535621866
947.3684210526316,-2.16872778516642,10.631383887707878,12.877210133278496,8.171806221825491,7.5673626893605554,7.672442833539844,15.887921481031515,7.492151497384031,-2.3722736346239426,8.176272075990383,7.135105319176664,3.705934454595651,8.776071273042792,14.374442853122908,15.512836788600064,8.965710742471478,5.502694537723009,9.221262982646335,8.809904612308213,-0.6746512245368639,9.12810695490671,9.653910195062034,15.536849589718678,-2.404955495777094,12.365767544782837,12.124593835578896,-0.8207422130442296,13.049266785187246,14.045348016086935,3.7903330957098196,8.910284441097161,10.848857673360639,9.141128397948496,11.355011208665921,-0.13016283270009588,5.831528899582624,11.166740931920332
1010.5263157894736,-1.3393856185469977,10.062667877843015,12.602649485424665,8.867579300883568,8.498112029646217,8.330799870406619,16.511924196660644,8.429661158708377,-1.6008006783794513,8.346710930809996,7.734057366636298,4.946384309230596,9.329499709250307,14.0190386348826,16.21174214830903,7.9608251151888405,5.37260272759416,9.25629895832401,10.507510765781019,-0.15351707907478374,9.775281926905235,10.98720375613451,14.903053397152245,-2.280115456301411,14.001687633287785,13.410642148621715,0.4635862787736902,13.495681026058582,13.971027550132023,5.326707990393722,8.198296313787413,10.90006016638706,8.90022887391117,13.297026723723164,2.915325172904489,7.130756828456178,12.15268673583724
1073.6842105263158,1.6563779887173102,9.411613549257618,12.02794870785723,9.409285301881965,9.188826716544535,9.607957134824431,17.078099168077923,9.24386475479522,3.520982117910804,8.461160130981616,8.287583382931901,6.307987340671403,9.766217215290746,13.293948887366803,16.872375157143136,7.072689862503863,5.043698305809723,9.11743223855293,11.812246159864575,0.45859383233726325,10.5101369274199,12.382722056985905,14.215836792911595,-2.114199367510337,15.9144285051956,14.472646700456554,2.8579760657773456,13.704642537451356,13.69361063666516,6.546473445635882,7.038973716871741,10.783810685676384,8.60360563154065,15.04745306494303,5.284577328051499,8.48971694712163,13.149179462778042
1136.842105263158,4.590764132272332,8.232705467587774,9.48789290059944,10.648066847613478,8.41613401947419,10.958760658018418,17.29400765130623,9.907646467198703,7.820678849691317,8.347166488694276,9.041141813244614,8.083993079824971,11.061582340219612,14.458526915430188,17.109404398341464,9.582331778876405,6.103150817519485,9.610634867486821,12.662855829392425,1.8903554087134338,10.863034098748543,13.801822614055478,14.973310631550111,-1.965525121357382,16.383127863545713,14.047657152455558,5.451348021330275,13.926111169695188,13.697342577644873,5.282455104481812,7.90650384213814,11.240138367217389,7.982632068765034,15.623187696917427,7.623604806148386,10.141369116652319,14.593246752547754
1200.0,7.259836563836995,8.005611259502418,8.635558055167024,11.699796568196984,7.889769451680159,12.252421709131621,17.60662950089297,10.555562010770227,8.849423562772724,8.3069288555344,9.812093803224899,9.691491656707626,12.159630704963527,15.74579446685933,17.512148742056027,11.789965229446878,7.2202315348759605,10.258150678461787,13.452222888444485,3.4695478385962213,11.34948526545042,15.174954742737416,15.773667692721483,-1.7875835395730164,16.733987430136118,13.790136694170382,5.6792411879408355,14.180805591234451,13.673765365971649,4.915710115941507,8.832697247099382,11.7642325244525,8.417946214566136,15.779665495070986,9.892701455982483,11.291531174005511,15.913268435008748
