steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47,trial_48,trial_49,trial_50,trial_51,trial_52,trial_53,trial_54,trial_55,trial_56,trial_57,trial_58,trial_59
631.578947368421,318.8770751953125,409.2886962890625,322.4728088378906,314.88397216796875,410.365478515625,390.8033447265625,417.65631103515625,379.17950439453125,437.2265319824219,385.4068908691406,425.15093994140625,247.89935302734375,198.70303344726562,417.4062805175781,476.44671630859375,383.85369873046875,447.14727783203125,463.6899719238281,323.4737548828125,279.6534118652344,396.0337829589844,362.5378723144531,397.91644287109375,364.91876220703125,437.74468994140625,410.91741943359375,440.672607421875,348.7838134765625,382.8466796875,321.0268859863281,440.5798645019531,343.61590576171875,410.7550964355469,403.32525634765625,329.9901123046875,400.4079284667969,255.1885986328125,443.06964111328125,334.93084716796875,324.13458251953125,369.6758117675781,428.63836669921875,401.45703125,451.72314453125,340.76416015625,305.9100036621094,316.5504150390625,340.59527587890625,414.22979736328125,395.4334716796875,375.1014709472656,370.76947021484375,391.34283447265625,362.65411376953125,361.0896301269531,232.97586059570312,374.02734375,469.9798583984375,344.6316833496094,359.9229736328125
694.7368421052631,318.8770751953125,409.2886962890625,322.4728088378906,314.88397216796875,410.365478515625,390.8033447265625,417.65631103515625,379.17950439453125,437.2265319824219,385.4068908691406,425.15093994140625,247.89935302734375,198.70303344726562,417.4062805175781,476.44671630859375,383.85369873046875,447.14727783203125,463.6899719238281,323.4737548828125,279.6534118652344,396.0337829589844,362.5378723144531,397.91644287109375,364.91876220703125,437.74468994140625,410.91741943359375,440.672607421875,348.7838134765625,382.8466796875,321.0268859863281,440.5798645019531,343.61590576171875,410.7550964355469,403.32525634765625,329.9901123046875,400.4079284667969,255.1885986328125,443.06964111328125,334.93084716796875,324.13458251953125,369.6758117675781,428.63836669921875,401.45703125,451.72314453125,340.76416015625,305.9100036621094,316.5504150390625,340.59527587890625,414.22979736328125,395.4334716796875,375.1014709472656,370.76947021484375,391.34283447265625,362.65411376953125,361.0896301269531,232.97586059570312,374.02734375,469.9798583984375,344.6316833496094,359.9229736328125
757.8947368421052,318.8770751953125,409.2886962890625,322.4728088378906,314.88397216796875,410.365478515625,390.8033447265625,417.65631103515625,379.17950439453125,437.2265319824219,385.4068908691406,425.15093994140625,247.89935302734375,198.70303344726562,417.4062805175781,476.44671630859375,383.85369873046875,447.14727783203125,463.6899719238281,323.4737548828125,279.6534118652344,396.0337829589844,362.5378723144531,397.91644287109375,364.91876220703125,437.74468994140625,410.91741943359375,440.672607421875,348.7838134765625,382.8466796875,321.0268859863281,440.5798645019531,343.61590576171875,410.7550964355469,403.32525634765625,329.9901123046875,400.4079284667969,255.1885986328125,443.06964111328125,334.93084716796875,324.13458251953125,369.6758117675781,428.63836669921875,401.45703125,451.72314453125,340.76416015625,305.9100036621094,316.5504150390625,340.59527587890625,414.22979736328125,395.4334716796875,375.1014709472656,370.76947021484375,391.34283447265625,362.65411376953125,361.0896301269531,232.97586059570312,374.02734375,469.9798583984375,344.6316833496094,359.9229736328125
821.0526315789473,318.8770751953125,409.2886962890625,322.4728088378906,314.88397216796875,410.365478515625,390.8033447265625,417.65631103515625,379.17950439453125,437.2265319824219,385.4068908691406,425.15093994140625,247.89935302734375,198.70303344726562,417.4062805175781,476.44671630859375,383.85369873046875,447.14727783203125,463.6899719238281,323.4737548828125,279.6534118652344,396.0337829589844,362.5378723144531,397.91644287109375,364.91876220703125,437.74468994140625,410.91741943359375,440.672607421875,348.7838134765625,382.8466796875,321.0268859863281,440.5798645019531,343.61590576171875,410.7550964355469,403.32525634765625,329.9901123046875,400.4079284667969,255.1885986328125,443.06964111328125,334.93084716796875,324.13458251953125,369.6758117675781,428.63836669921875,401.45703125,451.72314453125,340.76416015625,305.9100036621094,316.5504150390625,340.59527587890625,414.22979736328125,395.4334716796875,375.1014709472656,370.76947021484375,391.34283447265625,362.65411376953125,361.0896301269531,232.97586059570312,374.02734375,469.9798583984375,344.6316833496094,359.9229736328125
884.2105263157895,318.8770751953125,409.2886962890625,322.4728088378906,314.88397216796875,410.365478515625,390.8033447265625,417.65631103515625,379.17950439453125,437.2265319824219,385.4068908691406,425.15093994140625,247.89935302734375,198.70303344726562,417.4062805175781,476.44671630859375,383.85369873046875,447.14727783203125,463.6899719238281,323.4737548828125,279.6534118652344,396.0337829589844,362.5378723144531,397.91644287109375,364.91876220703125,437.74468994140625,410.91741943359375,440.672607421875,348.7838134765625,382.8466796875,321.0268859863281,440.5798645019531,343.61590576171875,410.7550964355469,403.32525634765625,329.9901123046875,400.4079284667969,255.1885986328125,443.06964111328125,334.93084716796875,324.13458251953125,369.6758117675781,428.63836669921875,401.45703125,451.72314453125,340.76416015625,305.9100036621094,316.5504150390625,340.59527587890625,414.22979736328125,395.4334716796875,375.1014709472656,370.76947021484375,391.34283447265625,362.65411376953125,361.0896301269531,232.97586059570312,374.02734375,469.9798583984375,344.6316833496094,359.9229736328125
947.3684210526316,318.8770751953125,409.2886962890625,322.4728088378906,314.88397216796875,410.365478515625,390.8033447265625,417.65631103515625,379.17950439453125,437.2265319824219,385.4068908691406,425.15093994140625,247.89935302734375,198.70303344726562,417.4062805175781,476.44671630859375,383.85369873046875,447.14727783203125,463.6899719238281,323.4737548828125,279.6534118652344,396.0337829589844,362.5378723144531,397.91644287109375,364.91876220703125,437.74468994140625,410.91741943359375,440.672607421875,348.7838134765625,382.8466796875,321.0268859863281,440.5798645019531,343.61590576171875,410.7550964355469,403.32525634765625,329.9901123046875,400.4079284667969,255.1885986328125,443.06964111328125,334.93084716796875,324.13458251953125,369.6758117675781,428.63836669921875,401.45703125,451.72314453125,340.76416015625,305.9100036621094,316.5504150390625,340.59527587890625,414.22979736328125,395.4334716796875,375.1014709472656,370.76947021484375,391.34283447265625,362.65411376953125,361.0896301269531,232.97586059570312,374.02734375,469.9798583984375,344.6316833496094,359.9229736328125
1010.5263157894736,318.8770751953125,409.2886962890625,322.4728088378906,314.88397216796875,410.365478515625,390.8033447265625,417.65631103515625,379.17950439453125,437.2265319824219,385.4068908691406,425.15093994140625,247.89935302734375,198.70303344726562,417.4062805175781,476.44671630859375,383.85369873046875,447.14727783203125,463.6899719238281,323.4737548828125,279.6534118652344,396.0337829589844,362.5378723144531,397.91644287109375,364.91876220703125,437.74468994140625,410.91741943359375,440.672607421875,348.7838134765625,382.8466796875,321.0268859863281,440.5798645019531,343.61590576171875,410.7550964355469,403.32525634765625,329.9901123046875,400.4079284667969,255.1885986328125,443.06964111328125,334.93084716796875,324.13458251953125,369.6758117675781,428.63836669921875,401.45703125,451.72314453125,340.76416015625,305.9100036621094,316.5504150390625,340.59527587890625,414.22979736328125,395.4334716796875,375.1014709472656,370.76947021484375,391.34283447265625,362.65411376953125,361.0896301269531,232.97586059570312,374.02734375,469.9798583984375,344.6316833496094,359.9229736328125
1073.6842105263158,318.8770751953125,409.2886962890625,322.4728088378906,314.88397216796875,410.365478515625,390.8033447265625,417.65631103515625,379.17950439453125,437.2265319824219,385.4068908691406,425.15093994140625,247.89935302734375,198.70303344726562,417.4062805175781,476.44671630859375,383.85369873046875,447.14727783203125,463.6899719238281,323.4737548828125,279.6534118652344,396.0337829589844,362.5378723144531,397.91644287109375,364.91876220703125,437.74468994140625,410.91741943359375,440.672607421875,348.7838134765625,382.8466796875,321.0268859863281,440.5798645019531,343.61590576171875,410.7550964355469,403.32525634765625,329.9901123046875,400.4079284667969,255.1885986328125,443.06964111328125,334.93084716796875,324.13458251953125,369.6758117675781,428.63836669921875,401.45703125,451.72314453125,340.76416015625,305.9100036621094,316.5504150390625,340.59527587890625,414.22979736328125,395.4334716796875,375.1014709472656,370.76947021484375,391.34283447265625,362.65411376953125,361.0896301269531,232.97586059570312,374.02734375,469.9798583984375,344.6316833496094,359.9229736328125
1136.842105263158,318.8770751953125,409.2886962890625,322.4728088378906,314.88397216796875,410.365478515625,390.8033447265625,417.65631103515625,379.17950439453125,437.2265319824219,385.4068908691406,425.15093994140625,247.89935302734375,198.70303344726562,417.4062805175781,476.44671630859375,383.85369873046875,447.14727783203125,463.6899719238281,323.4737548828125,279.6534118652344,396.0337829589844,362.5378723144531,397.91644287109375,364.91876220703125,437.74468994140625,410.91741943359375,440.672607421875,348.7838134765625,382.8466796875,321.0268859863281,440.5798645019531,343.61590576171875,410.7550964355469,403.32525634765625,329.9901123046875,400.4079284667969,255.1885986328125,443.06964111328125,334.93084716796875,324.13458251953125,369.6758117675781,428.63836669921875,401.45703125,451.72314453125,340.76416015625,305.9100036621094,316.5504150390625,340.59527587890625,414.22979736328125,395.4334716796875,375.1014709472656,370.76947021484375,391.34283447265625,362.65411376953125,361.0896301269531,232.97586059570312,374.02734375,469.9798583984375,344.6316833496094,359.9229736328125
1200.0,318.8770751953125,409.2886962890625,322.4728088378906,314.88397216796875,410.365478515625,390.8033447265625,417.65631103515625,379.17950439453125,437.2265319824219,385.4068908691406,425.15093994140625,247.89935302734375,198.70303344726562,417.4062805175781,476.44671630859375,383.85369873046875,447.14727783203125,463.6899719238281,323.4737548828125,279.6534118652344,396.0337829589844,362.5378723144531,397.91644287109375,364.91876220703125,437.74468994140625,410.91741943359375,440.672607421875,348.7838134765625,382.8466796875,321.0268859863281,440.5798645019531,343.61590576171875,410.7550964355469,403.32525634765625,329.9901123046875,400.4079284667969,255.1885986328125,443.06964111328125,334.93084716796875,324.13458251953125,369.6758117675781,428.63836669921875,401.45703125,451.72314453125,340.76416015625,305.9100036621094,316.5504150390625,340.59527587890625,414.22979736328125,395.4334716796875,375.1014709472656,370.76947021484375,391.34283447265625,362.65411376953125,361.0896301269531,232.97586059570312,374.02734375,469.9798583984375,344.6316833496094,359.9229736328125
