steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27
631.578947368421,32.224020626556744,31.80905749948575,31.09764405570548,32.20758601630591,8.846339532179211,27.674294848791135,32.25924093227514,6.967048520994368,31.61081719674622,31.116640212864844,31.86927648264961,30.649812669799154,30.51203351884093,31.135028939144437,30.47661860474765,9.088443028243338,30.42251800836852,31.562203042844427,30.735280595061482,30.88999535908465,32.7597505817966,31.20535478942056,31.560390069525457,30.78078855741055,29.55512101920441,30.505850568476514,30.775507224262213,31.409160033479363
694.7368421052631,34.02548939887563,33.556142304726485,32.23347876874254,33.269159164841106,17.961038799098766,30.478243223512823,33.734628035122384,13.888622450007137,33.04640666947626,32.10360627924749,33.952540869990386,33.02890913560607,32.4518497612531,32.649018957747536,32.26709861755684,17.906503190230488,32.49657527469507,32.643288686958634,32.16380171730738,32.542146155776976,33.59080069097431,32.64761467593393,32.95956112834396,32.76387905062165,32.16818849715136,32.509390007768864,32.32925794211238,32.50664114340322
757.8947368421052,34.947250041789005,34.4418336598729,32.67713928526801,32.93014357661323,23.374610870779286,32.982679097012024,34.438373008447954,19.34089660363074,33.94081618590495,32.555324319907776,34.712552951504115,33.552692191143,33.511969206733696,33.85985756147027,33.487868697573205,22.443592281449746,33.878829537844965,33.19091405144887,32.4129305177294,32.98169642209581,33.58080472983001,33.068382034039054,33.63011681700919,33.48083322963836,33.328156953003145,33.41159084269597,33.65983606625713,32.6124723541569
821.0526315789473,34.38946532086186,34.559452562014584,32.40487764441318,32.666870138961556,26.10961381141304,34.47294373599649,34.780160586218756,23.834658625965982,34.61750587215898,32.47598123575008,35.22156964398606,33.63060520623626,33.87421513777949,33.73649947922892,34.30696956924637,25.518153243914178,34.75706824737339,33.48421020054697,32.45348134170134,33.20417409165421,34.105339956311035,33.629317411909796,34.2350932012185,34.140794888712705,33.961474953510624,33.89173159422776,34.57810966836469,33.1963109245562
884.2105263157895,33.068301898751535,34.28683106799947,31.722269478963874,32.462460243568536,28.91788732391044,35.20635825551353,34.95484686357372,27.54606670776012,35.14542510235623,31.999676741094333,35.38599785058744,33.08639932460393,33.39536559063561,32.72612770370643,34.5799173698862,28.307800853296747,35.3734264704153,33.59003540974983,32.219773397627094,33.26594250935065,34.90926142005657,34.2857434894918,34.79374658480431,34.710544265323286,33.949230413628364,33.68652714401428,35.285921199984834,34.04871584858652
947.3684210526316,32.67798025042253,33.99171803517667,32.02296373561847,32.653973172676366,31.793248899038865,35.38532247675532,34.52654670979425,30.557479975674646,35.301806356335575,32.28361188661403,35.37988276536504,32.68193920081544,33.104900794088834,32.68443470349249,34.688756677669375,30.962840845220185,35.36122157842194,33.73625093391145,32.132496519330246,33.16480008419568,35.05268229036495,34.34955134535637,34.97279805040829,34.92249052908638,33.99535983443886,33.45471949183655,35.14348861855519,34.26266935422185
1010.5263157894736,32.88853827441724,33.68262815347875,33.016160970924446,33.24225996383855,33.65363071644297,35.03234497991395,33.74430309710023,32.63398186516895,35.13511260388879,33.30112103766992,35.0207259314236,32.56369040626708,33.14686543344335,33.46051926613473,34.463360235490285,32.42743466587553,34.941023460599006,33.92070844691613,32.32265719579167,32.91195189654835,34.784707752786204,33.901139476755176,34.80924115311525,34.269864328202594,34.14206897764277,33.1553728417906,34.45979887392028,34.0314098163484
1073.6842105263158,33.00346198396799,33.6307438286757,33.51984528267842,33.58263019796062,34.35534648053454,34.81258029072007,33.690041856881905,33.568020056051,34.47489730950182,33.85446236920862,34.62667770622332,32.49298670706028,32.93832813542104,33.85122401308316,34.12168299432981,33.15187983037647,34.525021822919754,34.03417735344404,32.446923320295966,33.20000265980067,34.74107640423234,33.72117231067515,34.31469404036645,33.566604505940035,34.24252794309434,32.980951650662284,33.68136617990466,33.440314321485445
1136.842105263158,33.041843235002474,33.771418059626036,33.59840145158374,33.602679109169564,34.744916898785974,34.75696692410892,34.15047737083351,34.0856915503571,33.270379302901524,33.83089226248777,34.11708316096088,32.57105903738182,32.06039313582374,33.830077100835595,33.397122386721065,33.63803548664786,34.11239891128266,34.061360398446666,32.379494902920555,34.10315832397634,34.86812502690176,33.83520107341254,33.43860321853489,32.666320615773,34.22539608104693,33.359138329213614,32.828441263635284,32.53138567670645
1200.0,33.045485273174755,33.574129048585945,33.73435292399969,33.49882122995247,34.6856535630172,34.17426981031812,34.460665055340264,33.90170935577172,32.74083813700156,33.787440223421825,33.6198220438816,32.78479617210853,31.455128618511893,34.03877797602902,32.623420800010216,33.93284431904657,34.32573088664187,34.19686619151689,32.37151449520941,33.79679412523482,35.03414978033103,33.838203628559555,33.18609359278604,31.986765433456828,34.28187048698321,33.674559360859966,33.10268809263959,32.149186960551894
