steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29
631.578947368421,933.2633056640625,929.6251831054688,930.8814697265625,931.9386596679688,894.296630859375,928.3994140625,932.5700073242188,932.86083984375,930.8382568359375,934.2533569335938,933.2164916992188,934.4522094726562,922.4607543945312,934.2434692382812,930.768798828125,929.579833984375,933.0635986328125,932.8409423828125,926.119873046875,933.6104736328125,933.3226928710938,929.6512451171875,934.03955078125,930.280029296875,932.5477294921875,933.3480224609375,932.22265625,932.648681640625,913.5409545898438,931.750244140625
694.7368421052631,933.2633056640625,929.6251831054688,930.8814697265625,931.9386596679688,894.296630859375,928.3994140625,932.5700073242188,932.86083984375,930.8382568359375,934.2533569335938,933.2164916992188,934.4522094726562,922.4607543945312,934.2434692382812,930.768798828125,929.579833984375,933.0635986328125,932.8409423828125,926.119873046875,933.6104736328125,933.3226928710938,929.6512451171875,934.03955078125,930.280029296875,932.5477294921875,933.3480224609375,932.22265625,932.648681640625,913.5409545898438,931.750244140625
757.8947368421052,933.2633056640625,929.6251831054688,930.8814697265625,931.9386596679688,894.296630859375,928.3994140625,932.5700073242188,932.86083984375,930.8382568359375,934.2533569335938,933.2164916992188,934.4522094726562,922.4607543945312,934.2434692382812,930.768798828125,929.579833984375,933.0635986328125,932.8409423828125,926.119873046875,933.6104736328125,933.3226928710938,929.6512451171875,934.03955078125,930.280029296875,932.5477294921875,933.3480224609375,932.22265625,932.648681640625,913.5409545898438,931.750244140625
821.0526315789473,933.2633056640625,929.6251831054688,930.8814697265625,931.9386596679688,894.296630859375,928.3994140625,932.5700073242188,932.86083984375,930.8382568359375,934.2533569335938,933.2164916992188,934.4522094726562,922.4607543945312,934.2434692382812,930.768798828125,929.579833984375,933.0635986328125,932.8409423828125,926.119873046875,933.6104736328125,933.3226928710938,929.6512451171875,934.03955078125,930.280029296875,932.5477294921875,933.3480224609375,932.22265625,932.648681640625,913.5409545898438,931.750244140625
884.2105263157895,933.2633056640625,929.6251831054688,930.8814697265625,931.9386596679688,894.296630859375,928.3994140625,932.5700073242188,932.86083984375,930.8382568359375,934.2533569335938,933.2164916992188,934.4522094726562,922.4607543945312,934.2434692382812,930.768798828125,929.579833984375,933.0635986328125,932.8409423828125,926.119873046875,933.6104736328125,933.3226928710938,929.6512451171875,934.03955078125,930.280029296875,932.5477294921875,933.3480224609375,932.22265625,932.648681640625,913.5409545898438,931.750244140625
947.3684210526316,933.2633056640625,929.6251831054688,930.8814697265625,931.9386596679688,894.296630859375,928.3994140625,932.5700073242188,932.86083984375,930.8382568359375,934.2533569335938,933.2164916992188,934.4522094726562,922.4607543945312,934.2434692382812,930.768798828125,929.579833984375,933.0635986328125,932.8409423828125,926.119873046875,933.6104736328125,933.3226928710938,929.6512451171875,934.03955078125,930.280029296875,932.5477294921875,933.3480224609375,932.22265625,932.648681640625,913.5409545898438,931.750244140625
1010.5263157894736,933.2633056640625,929.6251831054688,930.8814697265625,931.9386596679688,894.296630859375,928.3994140625,932.5700073242188,932.86083984375,930.8382568359375,934.2533569335938,933.2164916992188,934.4522094726562,922.4607543945312,934.2434692382812,930.768798828125,929.579833984375,933.0635986328125,932.8409423828125,926.119873046875,933.6104736328125,933.3226928710938,929.6512451171875,934.03955078125,930.280029296875,932.5477294921875,933.3480224609375,932.22265625,932.648681640625,913.5409545898438,931.750244140625
1073.6842105263158,933.2633056640625,929.6251831054688,930.8814697265625,931.9386596679688,894.296630859375,928.3994140625,932.5700073242188,932.86083984375,930.8382568359375,934.2533569335938,933.2164916992188,934.4522094726562,922.4607543945312,934.2434692382812,930.768798828125,929.579833984375,933.0635986328125,932.8409423828125,926.119873046875,933.6104736328125,933.3226928710938,929.6512451171875,934.03955078125,930.280029296875,932.5477294921875,933.3480224609375,932.22265625,932.648681640625,913.5409545898438,931.750244140625
1136.842105263158,933.2633056640625,929.6251831054688,930.8814697265625,931.9386596679688,894.296630859375,928.3994140625,932.5700073242188,932.86083984375,930.8382568359375,934.2533569335938,933.2164916992188,934.4522094726562,922.4607543945312,934.2434692382812,930.768798828125,929.579833984375,933.0635986328125,932.8409423828125,926.119873046875,933.6104736328125,933.3226928710938,929.6512451171875,934.03955078125,930.280029296875,932.5477294921875,933.3480224609375,932.22265625,932.648681640625,913.5409545898438,931.750244140625
1200.0,933.2633056640625,929.6251831054688,930.8814697265625,931.9386596679688,894.296630859375,928.3994140625,932.5700073242188,932.86083984375,930.8382568359375,934.2533569335938,933.2164916992188,934.4522094726562,922.4607543945312,934.2434692382812,930.768798828125,929.579833984375,933.0635986328125,932.8409423828125,926.119873046875,933.6104736328125,933.3226928710938,929.6512451171875,934.03955078125,930.280029296875,932.5477294921875,933.3480224609375,932.22265625,932.648681640625,913.5409545898438,931.750244140625
