steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36
631.578947368421,605.8379635504515,473.09796196500196,424.34565391485535,412.91266359925146,468.10976696631025,547.2242707805968,480.7761235177864,547.2227893904429,312.634306992207,464.09634732061886,485.80705307714805,456.52179954819474,449.4362560782345,609.2392544637058,316.6242534876864,499.0651817211694,573.2604370171231,489.1439366782539,464.6119266028908,463.9381319927205,210.81390542369132,357.3380039572865,404.49801411278463,638.1304533286481,425.14744502680867,203.88359348866194,181.29635193574111,550.6853984212058,445.01215951321984,425.8848713793325,423.67491179103666,569.816466985515,546.4605657300275,682.7195987133067,401.12005210237265,422.8180428710691,616.7879899722686
694.7368421052631,632.1876468728165,498.50068745301286,442.21481610970335,451.20668296159664,472.45600284369806,581.8693110573009,520.4416731988683,588.0617155811374,345.1488552723149,493.3635468410395,517.4604582797388,480.1082891610864,500.7855773884962,628.8765501238394,340.12967615971405,538.8118718679667,619.0392488115286,521.0886558623946,501.3487950283479,510.9667911716324,276.98994554604224,377.6231975954584,459.9840958483404,654.9977044518686,470.4256039681084,260.40822104577876,193.026827092517,579.3443813288972,300.1278131070843,469.72232745223397,446.94436482310107,587.7956144123239,575.1489805340253,719.9858306787584,427.9002072142947,475.14698372815104,661.4242017594889
757.8947368421052,659.5603822618097,525.0199924414312,464.417686205536,470.7360653819754,516.3130609500867,624.0472475130429,543.1320786877276,617.989073753033,383.08422730913406,525.1322248191607,543.4625142990316,498.16812657818326,550.6389081012605,654.170992746592,364.3103148669244,557.0685067353581,653.7614407598496,550.0252167655832,529.2962354521314,546.7053966087002,312.0380916326925,402.78083710421834,500.39864715226815,670.24767667354,502.45056000753146,328.8888016311352,211.07038881074047,603.846909534045,482.88074602021675,507.34668212686404,464.8061296280356,590.2313616347252,601.2691680439548,756.1184183265697,471.0569100785442,513.5943593268411,710.0109860010924
821.0526315789473,689.4105594658904,555.1948772540152,480.82341764820677,493.70030249005276,550.5873074939595,657.644644409026,562.8965784715341,640.5097784697523,429.468805051682,555.9822466645471,570.9294870412573,518.9668344862497,583.5853898767372,678.3697884253133,400.3623902006747,580.939733020088,685.4729763286292,577.9720472690888,552.8497851651383,568.2093759871159,226.3719307278848,432.61305948150766,535.232114406526,683.6407646937643,531.9364778854001,381.2581875267341,241.96771028151608,627.9957107562983,508.1889873406159,548.8744026221027,483.3759883544821,607.6169635251388,623.4200159767713,795.6852159638448,504.3936248480777,545.623463822148,747.2028976077374
884.2105263157895,723.5282695958973,589.7785336021784,505.23709620337064,512.5511326891153,564.4531008113032,682.5178405543239,575.1232167981074,655.5781096823391,470.87292767176734,583.8996642987072,586.6706033041766,541.8510210429606,602.6178640554236,694.4534510364708,433.3545558017887,599.3641732694522,708.2963789219999,607.3148894394411,566.3596120711583,587.5373801878687,411.2531949369271,461.066790410614,565.0438716943405,687.2599034299047,556.9220750790086,470.3281612284403,286.5855848315653,649.9913194355665,509.4612225653579,579.8438017278359,502.01377312046895,626.2293290100874,643.554042540016,832.0935323060262,541.325690588099,560.7098899616914,771.4697294530728
947.3684210526316,749.213455765389,612.9294075136385,524.0125159164194,525.6258556012554,596.2323939771723,706.3889470660237,587.0601013568462,669.5217514220237,395.1433826725671,610.6860923282027,590.335391724627,561.3712474978349,624.3596211756691,700.6248214155314,467.03153946596046,609.4754699281995,732.0650636451908,635.8541665977291,595.3000136028679,600.0706492526615,471.3519925160435,481.88705641378726,576.7893173509988,708.0161323298411,578.8119999422405,502.0231269015446,319.9785098514463,665.167470745444,558.1855923225139,620.3172608968183,516.7360479959838,636.8391128418099,656.1635560397109,852.0148534268818,554.783738625591,592.5637431956844,787.2224087393523
1010.5263157894736,773.3869618477144,646.8692259968806,539.6589571467347,552.6425650503444,604.5912910968979,700.1396253098212,612.7576886373058,685.8702989898425,351.2829707414235,631.5307114015138,607.7142595160319,586.9984805053026,643.6909852276647,720.917917653471,493.71420610248515,626.5876073517594,750.522775936985,652.3155716601653,618.4404064871964,615.3974719754938,519.4253502963907,504.1832243931817,611.4481104388407,720.8103012271811,598.3470469306164,546.5800648987989,356.65446805863854,681.366295021783,589.4353350826467,643.7422863430164,547.2148549191377,655.132214942391,668.619575101048,860.5862138330579,609.6875483541316,617.41948574911,817.5437943523485
1073.6842105263158,800.1582333849561,673.2828796941665,553.3096508698816,567.6245795274007,633.2153839525672,747.7896059367416,632.4073211853777,693.8640484867914,355.24758341213555,650.9697314137929,619.4730639845035,605.2028714041934,654.4868059151589,737.7865894960435,519.9147854263265,636.9656441203583,765.7078391583956,667.4276765070239,645.0484567163464,632.3472917819851,551.5014202826836,532.5857325137517,630.5972771712856,730.5651141325419,621.4993649943737,573.986396653952,394.09882159303635,716.3018606429671,605.9570853685884,669.2071949295754,569.1970109994076,670.9437640465087,694.5741961556356,869.9138257324884,635.5588753604883,629.1202233363834,863.544046374111
1136.842105263158,817.2013549804688,705.9961547851562,563.5283203125,591.2889404296875,648.62744140625,766.4105224609375,647.982421875,715.4173583984375,367.6953430175781,687.360107421875,624.4368896484375,627.146240234375,672.1438598632812,752.4366455078125,540.6423950195312,647.3411865234375,772.1445922851562,684.0372314453125,671.470458984375,639.2767361009609,580.3212680853505,570.7481689453125,657.5231323242188,742.7957763671875,651.25146484375,604.0982912731206,425.2719170271665,751.108154296875,650.4195556640625,688.6185302734375,597.4139404296875,698.6890869140625,716.330322265625,863.8634033203125,660.7949829101562,666.640869140625,878.9485473632812
1200.0,817.2013549804688,705.9961547851562,563.5283203125,591.2889404296875,648.62744140625,766.4105224609375,647.982421875,715.4173583984375,367.6953430175781,687.360107421875,624.4368896484375,627.146240234375,672.1438598632812,752.4366455078125,540.6423950195312,647.3411865234375,772.1445922851562,684.0372314453125,671.470458984375,663.9912445701664,601.1593912771541,570.7481689453125,657.5231323242188,742.7957763671875,651.25146484375,632.0458293958332,445.7991538172272,751.108154296875,650.4195556640625,688.6185302734375,597.4139404296875,698.6890869140625,716.330322265625,863.8634033203125,660.7949829101562,666.640869140625,878.9485473632812
