steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47,trial_48,trial_49,trial_50,trial_51,trial_52,trial_53
631.578947368421,0.888671875,0.7138671875,797.10498046875,0.7255859375,815.7998046875,0.7646484375,0.87158203125,0.70849609375,0.78857421875,0.86328125,0.78369140625,0.89453125,805.91650390625,804.60986328125,807.73828125,0.6982421875,819.18408203125,813.98046875,0.9326171875,0.7919921875,0.70361328125,806.47314453125,807.4697265625,0.7421875,802.20849609375,810.38134765625,806.3125,0.97998046875,0.74853515625,0.71142578125,0.8994140625,800.93408203125,0.85302734375,0.8359375,802.142578125,802.64453125,0.81201171875,783.51953125,0.94091796875,802.083984375,801.82373046875,0.75927734375,811.83984375,0.8056640625,811.1767578125,0.69384765625,0.84765625,0.72021484375,799.89453125,805.08056640625,808.94091796875,809.56396484375,780.60107421875,812.20556640625
694.7368421052631,0.888671875,0.7138671875,797.10498046875,0.7255859375,815.7998046875,0.7646484375,0.87158203125,0.70849609375,0.78857421875,0.86328125,0.78369140625,0.89453125,805.91650390625,804.60986328125,807.73828125,0.6982421875,819.18408203125,813.98046875,0.9326171875,0.7919921875,0.70361328125,806.47314453125,807.4697265625,0.7421875,802.20849609375,810.38134765625,806.3125,0.97998046875,0.74853515625,0.71142578125,0.8994140625,800.93408203125,0.85302734375,0.8359375,802.142578125,802.64453125,0.81201171875,783.51953125,0.94091796875,802.083984375,801.82373046875,0.75927734375,811.83984375,0.8056640625,811.1767578125,0.69384765625,0.84765625,0.72021484375,799.89453125,805.08056640625,808.94091796875,809.56396484375,780.60107421875,812.20556640625
757.8947368421052,0.888671875,0.7138671875,797.10498046875,0.7255859375,815.7998046875,0.7646484375,0.87158203125,0.70849609375,0.78857421875,0.86328125,0.78369140625,0.89453125,805.91650390625,804.60986328125,807.73828125,0.6982421875,819.18408203125,813.98046875,0.9326171875,0.7919921875,0.70361328125,806.47314453125,807.4697265625,0.7421875,802.20849609375,810.38134765625,806.3125,0.97998046875,0.74853515625,0.71142578125,0.8994140625,800.93408203125,0.85302734375,0.8359375,802.142578125,802.64453125,0.81201171875,783.51953125,0.94091796875,802.083984375,801.82373046875,0.75927734375,811.83984375,0.8056640625,811.1767578125,0.69384765625,0.84765625,0.72021484375,799.89453125,805.08056640625,808.94091796875,809.56396484375,780.60107421875,812.20556640625
821.0526315789473,0.888671875,0.7138671875,797.10498046875,0.7255859375,815.7998046875,0.7646484375,0.87158203125,0.70849609375,0.78857421875,0.86328125,0.78369140625,0.89453125,805.91650390625,804.60986328125,807.73828125,0.6982421875,819.18408203125,813.98046875,0.9326171875,0.7919921875,0.70361328125,806.47314453125,807.4697265625,0.7421875,802.20849609375,810.38134765625,806.3125,0.97998046875,0.74853515625,0.71142578125,0.8994140625,800.93408203125,0.85302734375,0.8359375,802.142578125,802.64453125,0.81201171875,783.51953125,0.94091796875,802.083984375,801.82373046875,0.75927734375,811.83984375,0.8056640625,811.1767578125,0.69384765625,0.84765625,0.72021484375,799.89453125,805.08056640625,808.94091796875,809.56396484375,780.60107421875,812.20556640625
884.2105263157895,0.888671875,0.7138671875,797.10498046875,0.7255859375,815.7998046875,0.7646484375,0.87158203125,0.70849609375,0.78857421875,0.86328125,0.78369140625,0.89453125,805.91650390625,804.60986328125,807.73828125,0.6982421875,819.18408203125,813.98046875,0.9326171875,0.7919921875,0.70361328125,806.47314453125,807.4697265625,0.7421875,802.20849609375,810.38134765625,806.3125,0.97998046875,0.74853515625,0.71142578125,0.8994140625,800.93408203125,0.85302734375,0.8359375,802.142578125,802.64453125,0.81201171875,783.51953125,0.94091796875,802.083984375,801.82373046875,0.75927734375,811.83984375,0.8056640625,811.1767578125,0.69384765625,0.84765625,0.72021484375,799.89453125,805.08056640625,808.94091796875,809.56396484375,780.60107421875,812.20556640625
947.3684210526316,0.888671875,0.7138671875,797.10498046875,0.7255859375,815.7998046875,0.7646484375,0.87158203125,0.70849609375,0.78857421875,0.86328125,0.78369140625,0.89453125,805.91650390625,804.60986328125,807.73828125,0.6982421875,819.18408203125,813.98046875,0.9326171875,0.7919921875,0.70361328125,806.47314453125,807.4697265625,0.7421875,802.20849609375,810.38134765625,806.3125,0.97998046875,0.74853515625,0.71142578125,0.8994140625,800.93408203125,0.85302734375,0.8359375,802.142578125,802.64453125,0.81201171875,783.51953125,0.94091796875,802.083984375,801.82373046875,0.75927734375,811.83984375,0.8056640625,811.1767578125,0.69384765625,0.84765625,0.72021484375,799.89453125,805.08056640625,808.94091796875,809.56396484375,780.60107421875,812.20556640625
1010.5263157894736,0.888671875,0.7138671875,797.10498046875,0.7255859375,815.7998046875,0.7646484375,0.87158203125,0.70849609375,0.78857421875,0.86328125,0.78369140625,0.89453125,805.91650390625,804.60986328125,807.73828125,0.6982421875,819.18408203125,813.98046875,0.9326171875,0.7919921875,0.70361328125,806.47314453125,807.4697265625,0.7421875,802.20849609375,810.38134765625,806.3125,0.97998046875,0.74853515625,0.71142578125,0.8994140625,800.93408203125,0.85302734375,0.8359375,802.142578125,802.64453125,0.81201171875,783.51953125,0.94091796875,802.083984375,801.82373046875,0.75927734375,811.83984375,0.8056640625,811.1767578125,0.69384765625,0.84765625,0.72021484375,799.89453125,805.08056640625,808.94091796875,809.56396484375,780.60107421875,812.20556640625
1073.6842105263158,0.888671875,0.7138671875,797.10498046875,0.7255859375,815.7998046875,0.7646484375,0.87158203125,0.70849609375,0.78857421875,0.86328125,0.78369140625,0.89453125,805.91650390625,804.60986328125,807.73828125,0.6982421875,819.18408203125,813.98046875,0.9326171875,0.7919921875,0.70361328125,806.47314453125,807.4697265625,0.7421875,802.20849609375,810.38134765625,806.3125,0.97998046875,0.74853515625,0.71142578125,0.8994140625,800.93408203125,0.85302734375,0.8359375,802.142578125,802.64453125,0.81201171875,783.51953125,0.94091796875,802.083984375,801.82373046875,0.75927734375,811.83984375,0.8056640625,811.1767578125,0.69384765625,0.84765625,0.72021484375,799.89453125,805.08056640625,808.94091796875,809.56396484375,780.60107421875,812.20556640625
1136.842105263158,0.888671875,0.7138671875,797.10498046875,0.7255859375,815.7998046875,0.7646484375,0.87158203125,0.70849609375,0.78857421875,0.86328125,0.78369140625,0.89453125,805.91650390625,804.60986328125,807.73828125,0.6982421875,819.18408203125,813.98046875,0.9326171875,0.7919921875,0.70361328125,806.47314453125,807.4697265625,0.7421875,802.20849609375,810.38134765625,806.3125,0.97998046875,0.74853515625,0.71142578125,0.8994140625,800.93408203125,0.85302734375,0.8359375,802.142578125,802.64453125,0.81201171875,783.51953125,0.94091796875,802.083984375,801.82373046875,0.75927734375,811.83984375,0.8056640625,811.1767578125,0.69384765625,0.84765625,0.72021484375,799.89453125,805.08056640625,808.94091796875,809.56396484375,780.60107421875,812.20556640625
1200.0,0.888671875,0.7138671875,797.10498046875,0.7255859375,815.7998046875,0.7646484375,0.87158203125,0.70849609375,0.78857421875,0.86328125,0.78369140625,0.89453125,805.91650390625,804.60986328125,807.73828125,0.6982421875,819.18408203125,813.98046875,0.9326171875,0.7919921875,0.70361328125,806.47314453125,807.4697265625,0.7421875,802.20849609375,810.38134765625,806.3125,0.97998046875,0.74853515625,0.71142578125,0.8994140625,800.93408203125,0.85302734375,0.8359375,802.142578125,802.64453125,0.81201171875,783.51953125,0.94091796875,802.083984375,801.82373046875,0.75927734375,811.83984375,0.8056640625,811.1767578125,0.69384765625,0.84765625,0.72021484375,799.89453125,805.08056640625,808.94091796875,809.56396484375,780.60107421875,812.20556640625
