steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46
631.578947368421,999.77783203125,999.832763671875,999.7874755859375,999.7686767578125,999.8369140625,999.6692504882812,999.8177490234375,999.8181762695312,999.8302001953125,999.6339111328125,999.8218383789062,999.833984375,999.6524658203125,999.832763671875,999.8251953125,999.808349609375,999.5509033203125,999.736083984375,999.8211059570312,999.833251953125,999.8074951171875,999.62841796875,999.8289184570312,999.780517578125,999.7743530273438,999.8116455078125,999.8101806640625,999.560791015625,999.8234252929688,999.1529541015625,999.721923828125,999.82421875,999.7667236328125,999.8245849609375,999.8311767578125,999.7225341796875,999.6709594726562,999.2993774414062,999.642333984375,999.1153564453125,999.8245849609375,999.8258056640625,998.8455810546875,999.6539306640625,999.4078369140625,999.8243408203125,999.0401611328125
694.7368421052631,999.77783203125,999.832763671875,999.7874755859375,999.7686767578125,999.8369140625,999.6692504882812,999.8177490234375,999.8181762695312,999.8302001953125,999.6339111328125,999.8218383789062,999.833984375,999.6524658203125,999.832763671875,999.8251953125,999.808349609375,999.5509033203125,999.736083984375,999.8211059570312,999.833251953125,999.8074951171875,999.62841796875,999.8289184570312,999.780517578125,999.7743530273438,999.8116455078125,999.8101806640625,999.560791015625,999.8234252929688,999.1529541015625,999.721923828125,999.82421875,999.7667236328125,999.8245849609375,999.8311767578125,999.7225341796875,999.6709594726562,999.2993774414062,999.642333984375,999.1153564453125,999.8245849609375,999.8258056640625,998.8455810546875,999.6539306640625,999.4078369140625,999.8243408203125,999.0401611328125
757.8947368421052,999.77783203125,999.832763671875,999.7874755859375,999.7686767578125,999.8369140625,999.6692504882812,999.8177490234375,999.8181762695312,999.8302001953125,999.6339111328125,999.8218383789062,999.833984375,999.6524658203125,999.832763671875,999.8251953125,999.808349609375,999.5509033203125,999.736083984375,999.8211059570312,999.833251953125,999.8074951171875,999.62841796875,999.8289184570312,999.780517578125,999.7743530273438,999.8116455078125,999.8101806640625,999.560791015625,999.8234252929688,999.1529541015625,999.721923828125,999.82421875,999.7667236328125,999.8245849609375,999.8311767578125,999.7225341796875,999.6709594726562,999.2993774414062,999.642333984375,999.1153564453125,999.8245849609375,999.8258056640625,998.8455810546875,999.6539306640625,999.4078369140625,999.8243408203125,999.0401611328125
821.0526315789473,999.77783203125,999.832763671875,999.7874755859375,999.7686767578125,999.8369140625,999.6692504882812,999.8177490234375,999.8181762695312,999.8302001953125,999.6339111328125,999.8218383789062,999.833984375,999.6524658203125,999.832763671875,999.8251953125,999.808349609375,999.5509033203125,999.736083984375,999.8211059570312,999.833251953125,999.8074951171875,999.62841796875,999.8289184570312,999.780517578125,999.7743530273438,999.8116455078125,999.8101806640625,999.560791015625,999.8234252929688,999.1529541015625,999.721923828125,999.82421875,999.7667236328125,999.8245849609375,999.8311767578125,999.7225341796875,999.6709594726562,999.2993774414062,999.642333984375,999.1153564453125,999.8245849609375,999.8258056640625,998.8455810546875,999.6539306640625,999.4078369140625,999.8243408203125,999.0401611328125
884.2105263157895,999.77783203125,999.832763671875,999.7874755859375,999.7686767578125,999.8369140625,999.6692504882812,999.8177490234375,999.8181762695312,999.8302001953125,999.6339111328125,999.8218383789062,999.833984375,999.6524658203125,999.832763671875,999.8251953125,999.808349609375,999.5509033203125,999.736083984375,999.8211059570312,999.833251953125,999.8074951171875,999.62841796875,999.8289184570312,999.780517578125,999.7743530273438,999.8116455078125,999.8101806640625,999.560791015625,999.8234252929688,999.1529541015625,999.721923828125,999.82421875,999.7667236328125,999.8245849609375,999.8311767578125,999.7225341796875,999.6709594726562,999.2993774414062,999.642333984375,999.1153564453125,999.8245849609375,999.8258056640625,998.8455810546875,999.6539306640625,999.4078369140625,999.8243408203125,999.0401611328125
947.3684210526316,999.77783203125,999.832763671875,999.7874755859375,999.7686767578125,999.8369140625,999.6692504882812,999.8177490234375,999.8181762695312,999.8302001953125,999.6339111328125,999.8218383789062,999.833984375,999.6524658203125,999.832763671875,999.8251953125,999.808349609375,999.5509033203125,999.736083984375,999.8211059570312,999.833251953125,999.8074951171875,999.62841796875,999.8289184570312,999.780517578125,999.7743530273438,999.8116455078125,999.8101806640625,999.560791015625,999.8234252929688,999.1529541015625,999.721923828125,999.82421875,999.7667236328125,999.8245849609375,999.8311767578125,999.7225341796875,999.6709594726562,999.2993774414062,999.642333984375,999.1153564453125,999.8245849609375,999.8258056640625,998.8455810546875,999.6539306640625,999.4078369140625,999.8243408203125,999.0401611328125
1010.5263157894736,999.77783203125,999.832763671875,999.7874755859375,999.7686767578125,999.8369140625,999.6692504882812,999.8177490234375,999.8181762695312,999.8302001953125,999.6339111328125,999.8218383789062,999.833984375,999.6524658203125,999.832763671875,999.8251953125,999.808349609375,999.5509033203125,999.736083984375,999.8211059570312,999.833251953125,999.8074951171875,999.62841796875,999.8289184570312,999.780517578125,999.7743530273438,999.8116455078125,999.8101806640625,999.560791015625,999.8234252929688,999.1529541015625,999.721923828125,999.82421875,999.7667236328125,999.8245849609375,999.8311767578125,999.7225341796875,999.6709594726562,999.2993774414062,999.642333984375,999.1153564453125,999.8245849609375,999.8258056640625,998.8455810546875,999.6539306640625,999.4078369140625,999.8243408203125,999.0401611328125
1073.6842105263158,999.77783203125,999.832763671875,999.7874755859375,999.7686767578125,999.8369140625,999.6692504882812,999.8177490234375,999.8181762695312,999.8302001953125,999.6339111328125,999.8218383789062,999.833984375,999.6524658203125,999.832763671875,999.8251953125,999.808349609375,999.5509033203125,999.736083984375,999.8211059570312,999.833251953125,999.8074951171875,999.62841796875,999.8289184570312,999.780517578125,999.7743530273438,999.8116455078125,999.8101806640625,999.560791015625,999.8234252929688,999.1529541015625,999.721923828125,999.82421875,999.7667236328125,999.8245849609375,999.8311767578125,999.7225341796875,999.6709594726562,999.2993774414062,999.642333984375,999.1153564453125,999.8245849609375,999.8258056640625,998.8455810546875,999.6539306640625,999.4078369140625,999.8243408203125,999.0401611328125
1136.842105263158,999.77783203125,999.832763671875,999.7874755859375,999.7686767578125,999.8369140625,999.6692504882812,999.8177490234375,999.8181762695312,999.8302001953125,999.6339111328125,999.8218383789062,999.833984375,999.6524658203125,999.832763671875,999.8251953125,999.808349609375,999.5509033203125,999.736083984375,999.8211059570312,999.833251953125,999.8074951171875,999.62841796875,999.8289184570312,999.780517578125,999.7743530273438,999.8116455078125,999.8101806640625,999.560791015625,999.8234252929688,999.1529541015625,999.721923828125,999.82421875,999.7667236328125,999.8245849609375,999.8311767578125,999.7225341796875,999.6709594726562,999.2993774414062,999.642333984375,999.1153564453125,999.8245849609375,999.8258056640625,998.8455810546875,999.6539306640625,999.4078369140625,999.8243408203125,999.0401611328125
1200.0,999.77783203125,999.832763671875,999.7874755859375,999.7686767578125,999.8369140625,999.6692504882812,999.8177490234375,999.8181762695312,999.8302001953125,999.6339111328125,999.8218383789062,999.833984375,999.6524658203125,999.832763671875,999.8251953125,999.808349609375,999.5509033203125,999.736083984375,999.8211059570312,999.833251953125,999.8074951171875,999.62841796875,999.8289184570312,999.780517578125,999.7743530273438,999.8116455078125,999.8101806640625,999.560791015625,999.8234252929688,999.1529541015625,999.721923828125,999.82421875,999.7667236328125,999.8245849609375,999.8311767578125,999.7225341796875,999.6709594726562,999.2993774414062,999.642333984375,999.1153564453125,999.8245849609375,999.8258056640625,998.8455810546875,999.6539306640625,999.4078369140625,999.8243408203125,999.0401611328125
